chainage,true_wse,raster_value
90.2,237.974585105,237.9750061
90.4,237.974559536,238.2200012
90.6,237.97453398,238.0950012
90.8,237.974508437,238.0740051
91.0,237.974482908,237.9929962
91.2,237.974457392,238.0429993
91.4,237.974431889,237.9570007
91.6,237.9744064,237.9279938
91.8,237.974380925,238.1600037
92.0,237.974355463,238.3560028
92.2,237.974330014,238.2630005
92.4,237.974304579,238.1239929
92.6,237.974279157,237.9660034
92.8,237.974253748,237.9949951
93.0,237.974228353,238.1690063
93.2,237.974202972,238.1320038
93.4,237.974177603,238.0970001
93.6,237.974152249,238.2230072
93.8,237.974126907,238.3079987
94.0,237.974101579,238.4210052
94.2,237.974076265,238.4819946
94.4,237.974050964,238.7350006
94.6,237.974025676,238.6569977
94.6,237.974025676,238.6100006
94.8,237.974000402,238.4850006
95.0,237.973975141,238.0740051
95.2,237.973949894,238.0390015
95.4,237.97392466,238.6100006
95.6,237.973899439,238.5690002
95.8,237.973874232,237.9889984
96.0,237.973849039,238.022995
96.2,237.973823859,237.9550018
96.4,237.973798692,237.947998
96.6,237.973773538,238.0549927
96.6,237.973773538,237.9779968
96.8,237.973748398,238.1490021
97.0,237.973723272,238.0899963
97.2,237.973698159,238.0299988
97.4,237.973673059,237.9629974
97.6,237.973647973,237.9669952
97.8,237.9736229,238.0209961
98.0,237.973597841,238.6130066
98.2,237.973572795,238.4259949
98.4,237.973547762,238.4340057
98.6,237.973522743,238.5399933
98.8,237.973497737,238.5549927
99.0,237.973472745,238.5809937
99.2,237.973447766,238.5700073
99.4,237.973422801,238.5480042
99.6,237.973397849,238.276001
99.8,237.97337291,238.1950073
100.0,237.973347985,238.1419983
100.2,237.973323073,238.1399994
100.4,237.973298175,238.1069946
100.6,237.97327329,238.1670074
100.8,237.973248419,238.1069946
101.0,237.973223561,238.0679932
101.2,237.973198716,238.125
101.4,237.973173885,238.1679993
101.6,237.973149067,238.1349945
101.6,237.973149067,238.2689972
101.8,237.973124263,238.3249969
102.0,237.973099472,238.3289948
102.2,237.973074695,238.3329926
102.4,237.973049931,238.2599945
102.6,237.97302518,238.3379974
102.8,237.973000443,238.177002
103.0,237.972975719,237.9900055
103.2,237.972951009,237.9570007
103.4,237.972926312,237.9790039
103.6,237.972901628,238.048996
103.8,237.972876958,238.272995
104.0,237.972852302,238.1790009
104.2,237.972827659,238.2779999
104.4,237.972803029,238.2740021
104.6,237.972778412,237.9880066
104.8,237.972753809,238.1470032
105.0,237.97272922,238.2769928
105.2,237.972704644,238.1799927
105.4,237.972680081,238.0590057
105.6,237.972655532,238.0379944
105.8,237.972630996,238.2050018
106.0,237.972606474,238.3760071
106.2,237.972581965,238.4389954
106.4,237.972557469,238.3350067
106.6,237.972532987,238.2819977
106.8,237.972508519,238.1849976
107.0,237.972484063,238.1190033
107.2,237.972459622,237.9730072
107.4,237.972435193,237.9700012
107.6,237.972410778,237.9450073
107.8,237.972386377,237.9369965
108.0,237.972361989,237.9349976
108.2,237.972337614,237.9420013
108.2,237.972337614,237.947998
108.4,237.972313253,237.9880066
108.6,237.972288905,238.0269928
108.8,237.97226457,238.1560059
109.0,237.972240249,238.451004
109.2,237.972215942,238.1060028
109.4,237.972191648,237.9819946
109.4,237.972191648,238.0140076
109.6,237.972167367,237.9620056
109.8,237.9721431,237.9600067
110.0,237.972118846,237.9570007
110.2,237.972094605,237.9360046
110.4,237.972070378,237.9360046
110.4,237.972070378,237.9790039
110.6,237.972046165,237.9649963
110.8,237.972021965,237.9920044
111.0,237.971997778,237.9799957
111.2,237.971973605,237.970993
111.4,237.971949445,238.1000061
111.6,237.971925298,238.121994
111.8,237.971901165,238.3370056
112.0,237.971877046,238.2440033
112.2,237.971852939,238.5610046
112.4,237.971828847,238.6970062
112.6,237.971804767,238.602005
112.8,237.971780701,238.6150055
113.0,237.971756649,238.2810059
113.2,237.97173261,238.1009979
113.4,237.971708584,238.0099945
113.6,237.971684572,238.1199951
113.8,237.971660573,238.1119995
114.0,237.971636588,238.0740051
114.2,237.971612616,238.3049927
114.2,237.971612616,238.2969971
114.4,237.971588657,238.1829987
114.6,237.971564712,238.1109924
114.8,237.971540781,238.276001
115.0,237.971516862,238.4620056
115.2,237.971492958,238.1170044
115.4,237.971469066,238.0410004
115.6,237.971445188,237.9799957
115.8,237.971421324,237.9669952
116.0,237.971397473,237.947998
116.2,237.971373635,237.9539948
116.4,237.971349811,237.9539948
116.6,237.971326,237.9880066
116.8,237.971302203,238.0460052
117.0,237.971278419,238.154007
117.2,237.971254648,238.1990051
117.4,237.971230891,238.197998
117.6,237.971207147,238.1940002
117.8,237.971183417,238.1289978
118.0,237.9711597,238.1519928
118.2,237.971135997,238.151001
118.4,237.971112307,238.1119995
118.6,237.97108863,238.095993
118.8,237.971064967,238.0809937
119.0,237.971041317,238.1100006
119.2,237.971017681,238.1809998
119.4,237.970994058,237.9839935
119.6,237.970970449,237.9920044
119.8,237.970946853,238.0379944
120.0,237.97092327,238.0269928
120.2,237.970899701,237.9920044
120.4,237.970876145,238.0679932
120.6,237.970852603,237.9750061
120.8,237.970829074,237.9869995
121.0,237.970805559,238.0010071
121.2,237.970782057,238.0370026
121.4,237.970758568,237.9819946
121.6,237.970735093,238.0110016
121.8,237.970711631,237.9940033
122.0,237.970688183,238.1620026
122.2,237.970664748,238.2460022
122.4,237.970641326,238.1920013
122.6,237.970617918,238.2230072
122.8,237.970594524,238.1260071
123.0,237.970571142,238.0379944
123.2,237.970547775,238.0169983
123.4,237.97052442,237.947998
123.6,237.970501079,238.0189972
123.8,237.970477752,238.1329956
124.0,237.970454438,238.0350037
124.2,237.970431137,238.0110016
124.4,237.97040785,238.0200043
124.6,237.970384576,238.1320038
124.8,237.970361316,238.125
125.0,237.970338069,238.0970001
125.2,237.970314835,238.1629944
125.4,237.970291615,238.2819977
125.6,237.970268409,238.2019958
125.8,237.970245215,238.4940033
125.8,237.970245215,238.4179993
126.0,237.970222035,238.7449951
126.2,237.970198869,238.826004
126.4,237.970175716,238.6109924
126.6,237.970152577,238.2680054
126.8,237.97012945,238.3339996
127.0,237.970106338,238.3849945
127.2,237.970083238,238.4859924
127.4,237.970060153,238.5359955
127.6,237.97003708,238.6009979
127.8,237.970014021,238.621994
128.0,237.969990976,238.4570007
128.2,237.969967944,238.201004
128.4,237.969944925,238.1950073
128.6,237.96992192,238.1909943
128.8,237.969898928,238.2230072
129.0,237.969875949,238.3159943
129.2,237.969852984,238.3509979
129.4,237.969830033,238.3029938
129.6,237.969807094,238.220993
129.8,237.96978417,238.098999
130.0,237.969761258,238.0720062
130.2,237.969738361,238.1580048
130.4,237.969715476,238.1419983
130.6,237.969692605,238.1360016
130.8,237.969669747,238.0310059
131.0,237.969646903,238.1080017
131.2,237.969624072,237.9830017
131.4,237.969601255,237.9409943
131.6,237.969578451,237.9589996
131.8,237.969555661,237.9700012
132.0,237.969532884,238.0399933
132.2,237.96951012,238.1080017
132.4,237.96948737,238.1470032
132.6,237.969464633,238.0130005
132.8,237.96944191,238.0079956
133.0,237.9694192,237.9369965
133.2,237.969396503,237.9550018
133.4,237.96937382,237.9290009
133.6,237.969351151,237.9929962
133.8,237.969328494,237.9779968
134.0,237.969305852,237.9559937
134.2,237.969283222,237.9680023
134.4,237.969260606,237.9519958
134.6,237.969238004,237.9680023
134.8,237.969215415,237.9450073
135.0,237.969192839,237.9380035
135.2,237.969170277,237.947998
135.4,237.969147728,237.9640045
135.6,237.969125193,237.9889984
135.8,237.969102671,237.951004
136.0,237.969080162,237.9960022
136.2,237.969057667,237.9980011
136.4,237.969035185,238.0110016
136.6,237.969012717,238.0010071
136.8,237.968990262,237.9609985
137.0,237.968967821,238.5310059
137.2,237.968945393,238.6049957
137.4,237.968922978,238.029007
137.6,237.968900577,238.4389954
137.8,237.968878189,238.3009949
138.0,237.968855815,238.2180023
138.2,237.968833454,238.0070038
138.4,237.968811107,237.9609985
138.6,237.968788773,237.9290009
138.8,237.968766452,237.9349976
139.0,237.968744145,237.9450073
139.0,237.968744145,237.9320068
139.2,237.968721851,237.9299927
139.4,237.968699571,237.9299927
139.6,237.968677304,237.9640045
139.8,237.968655051,237.9629974
140.0,237.96863281,237.9909973
140.2,237.968610584,237.9980011
140.4,237.968588371,238.1130066
140.6,237.968566171,238.1710052
140.8,237.968543985,237.9980011
141.0,237.968521812,237.9960022
141.2,237.968499652,237.9320068
141.4,237.968477506,237.9640045
141.6,237.968455374,237.947998
141.8,237.968433254,237.9299927
142.0,237.968411149,237.9519958
142.2,237.968389056,237.9400024
142.4,237.968366977,237.9440002
142.6,237.968344912,237.9349976
142.8,237.96832286,237.9360046
143.0,237.968300821,237.970993
143.2,237.968278796,237.9609985
143.4,237.968256784,237.9579926
143.6,237.968234786,237.9750061
143.8,237.968212801,238.048996
144.0,237.968190829,238.0890045
144.2,237.968168871,238.1390076
144.4,237.968146926,238.1690063
144.6,237.968124995,238.1900024
144.8,237.968103077,238.1150055
145.0,237.968081173,237.9660034
145.2,237.968059282,237.970993
145.4,237.968037404,237.9369965
145.6,237.96801554,237.9329987
145.8,237.96799369,237.9230042
146.0,237.967971852,237.923996
146.2,237.967950028,237.9299927
146.4,237.967928218,237.9329987
146.6,237.967906421,237.927002
146.6,237.967906421,237.9329987
146.8,237.967884638,237.9490051
147.0,237.967862867,237.9400024
147.2,237.967841111,237.9179993
147.4,237.967819367,237.9750061
147.6,237.967797638,237.9570007
147.8,237.967775921,238.0240021
148.0,237.967754218,238.0930023
148.2,237.967732528,238.0809937
148.4,237.967710852,238.0059967
148.6,237.96768919,237.9810028
148.8,237.96766754,238.0160065
149.0,237.967645904,237.9669952
149.2,237.967624282,237.9409943
149.4,237.967602673,237.9850006
149.6,237.967581077,237.9900055
149.8,237.967559495,237.9530029
150.0,237.967537926,237.9750061
150.2,237.967516371,237.9689941
150.4,237.967494829,237.9400024
150.6,237.967473301,238.029007
150.8,237.967451786,238.2819977
151.0,237.967430284,238.326004
151.0,237.967430284,238.1929932
151.2,237.967408796,238.0359955
151.4,237.967387321,238.1320038
151.6,237.96736586,238.276001
151.8,237.967344412,238.1990051
152.0,237.967322977,238.1549988
152.2,237.967301556,238.1679993
152.4,237.967280148,238.1159973
152.6,237.967258754,237.996994
152.8,237.967237373,237.9869995
153.0,237.967216006,238.7819977
153.2,237.967194652,237.9360046
153.4,237.967173312,238.0010071
153.6,237.967151984,237.9819946
153.8,237.967130671,237.9579926
154.0,237.967109371,237.9570007
154.2,237.967088084,238.0079956
154.4,237.96706681,238.0209961
154.6,237.96704555,237.9779968
154.8,237.967024304,237.9360046
155.0,237.967003071,237.9380035
155.2,237.966981851,237.9409943
155.4,237.966960645,238.022995
155.6,237.966939452,238.0639954
155.8,237.966918272,238.0039978
156.0,237.966897106,238.1779938
156.2,237.966875954,238.1940002
156.4,237.966854815,238.1730042
156.6,237.966833689,238.1580048
156.8,237.966812577,238.1119995
157.0,237.966791478,238.0240021
157.2,237.966770392,238.052002
157.4,237.96674932,238.1459961
157.6,237.966728262,238.1459961
157.8,237.966707217,238.1230011
158.0,237.966686185,238.1040039
158.2,237.966665167,238.0650024
158.4,237.966644162,238.0420074
158.6,237.96662317,238.1529999
158.8,237.966602192,238.1300049
159.0,237.966581228,237.9799957
159.2,237.966560276,238.0279999
159.2,237.966560276,238.0769958
159.4,237.966539339,238.0399933
159.6,237.966518414,238.003006
159.8,237.966497503,237.9320068
160.0,237.966476606,237.9279938
160.2,237.966455722,237.9299927
160.4,237.966434851,237.9649963
160.6,237.966413994,238.1000061
160.8,237.96639315,238.0019989
161.0,237.96637232,238.0599976
161.2,237.966351503,238.1320038
161.4,237.9663307,237.9859924
161.6,237.966309909,237.9700012
161.8,237.966289133,237.9779968
162.0,237.96626837,237.9440002
162.2,237.96624762,237.9320068
162.4,237.966226883,237.9369965
162.6,237.96620616,237.9960022
162.8,237.966185451,237.9459991
163.0,237.966164755,237.9559937
163.2,237.966144072,237.9989929
163.4,237.966123403,237.9400024
163.6,237.966102747,237.9320068
163.8,237.966082105,237.9309998
164.0,237.966061476,237.9499969
164.2,237.96604086,237.9279938
164.4,237.966020258,237.9250031
164.6,237.965999669,237.9320068
164.8,237.965979094,237.9779968
165.0,237.965958532,237.9759979
165.2,237.965937984,237.996994
165.4,237.965917449,237.9559937
165.6,237.965896927,237.9340057
165.8,237.965876419,237.9360046
166.0,237.965855924,237.977005
166.2,237.965835443,238.0690002
