chainage,true_wse,raster_value
-28.199999999999815,25.79,25.6702003
-28.199999999999815,25.79,25.6700001
-28.199999999999815,25.79,25.6693993
-28.199999999999815,25.79,25.6676998
-28.199999999999815,25.79,25.6793995
-29.299999999999727,25.791,25.6721001
-29.299999999999727,25.791,25.6718006
-29.299999999999727,25.791,25.6821003
-29.299999999999727,25.791,25.7091999
-29.299999999999727,25.791,25.7176991
-29.299999999999727,25.791,25.7194996
-29.299999999999727,25.791,25.7282009
-29.299999999999727,25.791,25.7411003
-29.90000000000009,25.791,25.6445999
-29.90000000000009,25.791,25.6543999
-29.90000000000009,25.791,25.6590996
-29.90000000000009,25.791,25.6637993
-29.90000000000009,25.791,25.6692009
-29.90000000000009,25.791,25.6683006
-29.90000000000009,25.791,25.6688995
-29.90000000000009,25.791,25.6779003
-29.90000000000009,25.791,25.6769009
-29.90000000000009,25.791,25.6762009
-29.90000000000009,25.791,25.6826992
-29.90000000000009,25.791,25.6756992
-29.90000000000009,25.791,25.6725998
-32.0,25.792,25.6741009
-32.0,25.792,25.6429005
-32.0,25.792,25.6278
-32.0,25.792,25.6226997
-32.0,25.792,25.632
-32.0,25.792,25.6445007
-32.0,25.792,25.6551991
-32.0,25.792,25.6546001
-32.0,25.792,25.656601
-32.0,25.792,25.6650009
-32.0,25.792,25.6438007
-32.0,25.792,25.6341
-32.0,25.792,25.6298008
-32.5,25.792,25.6602993
-32.5,25.792,25.6401997
-32.5,25.792,25.6441002
-32.5,25.792,25.6588993
-32.5,25.792,25.6749001
-33.0,25.792,25.6585999
-33.0,25.792,25.6709003
-33.0,25.792,25.6693993
-33.0,25.792,25.6613998
-33.0,25.792,25.6569996
-33.5,25.792,25.6392994
-33.5,25.792,25.6441002
-33.5,25.792,25.6445999
-33.5,25.792,25.6481991
-33.5,25.792,25.6476994
-34.0,25.793,25.6401005
-65.79999999999973,25.805,26.2080002
-65.29999999999973,25.805,26.1124001
-65.29999999999973,25.805,25.9762001
-65.29999999999973,25.805,25.8300991
-65.29999999999973,25.805,25.7677002
-65.29999999999973,25.805,25.7563992
-64.79999999999973,25.805,25.7765007
-64.79999999999973,25.805,25.7908001
-64.79999999999973,25.805,25.8097
-64.79999999999973,25.805,25.8181
-64.79999999999973,25.805,25.8216
-64.19999999999982,25.804,25.8267002
-64.19999999999982,25.804,25.8299999
-64.19999999999982,25.804,25.8318996
-64.19999999999982,25.804,25.8341999
-64.19999999999982,25.804,25.8320999
-64.19999999999982,25.804,25.8125
-63.69999999999982,25.804,25.7765999
-63.69999999999982,25.804,25.781601
-63.69999999999982,25.804,25.7863007
-63.69999999999982,25.804,25.7712994
-63.69999999999982,25.804,25.743
-63.19999999999982,25.804,25.7157993
-63.19999999999982,25.804,25.6728001
-63.19999999999982,25.804,25.6334
-63.19999999999982,25.804,25.6474991
-63.19999999999982,25.804,25.6660995
-62.69999999999982,25.804,25.6662006
-62.69999999999982,25.804,25.6977997
-62.69999999999982,25.804,25.7168999
-62.69999999999982,25.804,25.7217999
-62.69999999999982,25.804,25.7138996
-62.19999999999982,25.804,25.6926003
-62.19999999999982,25.804,25.6711998
-62.19999999999982,25.804,25.6706009
-62.19999999999982,25.804,25.6809998
-62.19999999999982,25.804,25.6826
-62.19999999999982,25.804,25.6760998
-61.69999999999982,25.803,25.6886005
-61.69999999999982,25.803,25.6989994
-61.69999999999982,25.803,25.6644001
-61.69999999999982,25.803,25.6420994
-61.69999999999982,25.803,25.6515007
-61.09999999999991,25.803,25.6576996
-61.09999999999991,25.803,25.6644993
-61.09999999999991,25.803,25.6830997
-61.09999999999991,25.803,25.6886005
-61.09999999999991,25.803,25.7189999
-60.59999999999991,25.803,25.7467003
-60.59999999999991,25.803,25.7579994
-60.59999999999991,25.803,25.7576008
-60.59999999999991,25.803,25.7528
-60.59999999999991,25.803,25.7611008
-60.09999999999991,25.803,25.7523994
-60.09999999999991,25.803,25.7227993
-60.09999999999991,25.803,25.7362003
-60.09999999999991,25.803,25.7341995
-60.09999999999991,25.803,25.7346992
-60.09999999999991,25.803,25.7455997
-59.59999999999991,25.803,25.7339993
-59.59999999999991,25.803,25.7203999
-59.59999999999991,25.803,25.7173004
-59.59999999999991,25.803,25.7159996
-59.59999999999991,25.803,25.6903
-59.09999999999991,25.802,25.6954994
-59.09999999999991,25.802,25.7264004
-59.09999999999991,25.802,25.7371998
-59.09999999999991,25.802,25.7441006
-59.09999999999991,25.802,25.743
-58.59999999999991,25.802,25.7164993
-58.59999999999991,25.802,25.7008991
-58.59999999999991,25.802,25.6879005
-58.59999999999991,25.802,25.6959
-58.59999999999991,25.802,25.7087002
-58.09999999999991,25.802,25.6975002
-58.09999999999991,25.802,25.6774998
-58.09999999999991,25.802,25.6884995
-58.09999999999991,25.802,25.6622009
-58.09999999999991,25.802,25.6523991
-57.59999999999991,25.802,25.6289005
-57.59999999999991,25.802,25.5998001
-57.59999999999991,25.802,25.5870991
-57.59999999999991,25.802,25.5874004
-57.59999999999991,25.802,25.6117001
-57.09999999999991,25.802,25.6229
-57.09999999999991,25.802,25.6541996
-57.09999999999991,25.802,25.6730995
-57.09999999999991,25.802,25.6851997
-57.09999999999991,25.802,25.6935005
-56.59999999999991,25.801,25.6916008
-56.59999999999991,25.801,25.6879005
-56.59999999999991,25.801,25.6653996
-56.59999999999991,25.801,25.6695995
-56.59999999999991,25.801,25.6814003
-56.09999999999991,25.801,25.6961002
-56.09999999999991,25.801,25.7084007
-56.09999999999991,25.801,25.7205009
-56.09999999999991,25.801,25.7420006
-56.09999999999991,25.801,25.7525005
-55.59999999999991,25.801,25.7707996
-55.59999999999991,25.801,25.7528
-55.59999999999991,25.801,25.7376995
-55.59999999999991,25.801,25.7252007
-55.59999999999991,25.801,25.7252998
-55.09999999999991,25.801,25.7343998
-55.09999999999991,25.801,25.7726994
-55.09999999999991,25.801,25.7826004
-55.09999999999991,25.801,25.8019009
-55.09999999999991,25.801,25.8384991
-54.5,25.801,25.8603001
-54.5,25.801,25.8719006
-54.5,25.801,25.8633995
-54.5,25.801,25.7910995
-54.5,25.801,25.7390003
-54.0,25.8,25.6812
-54.0,25.8,25.6637993
-54.0,25.8,25.7164993
-54.0,25.8,25.7049007
-54.0,25.8,25.6991005
-53.5,25.8,25.6278
-53.5,25.8,25.6105003
-53.5,25.8,25.5800991
-53.5,25.8,25.5795994
-53.5,25.8,25.5902996
-53.0,25.8,25.6268005
-53.0,25.8,25.6270008
-53.0,25.8,25.6256008
-53.0,25.8,25.6348991
-53.0,25.8,25.6723003
-52.5,25.8,25.7278996
-52.5,25.8,25.7318993
-52.5,25.8,25.7173996
-52.5,25.8,25.6721001
-52.5,25.8,25.6369991
-52.0,25.8,25.6249008
-52.0,25.8,25.6278992
-52.0,25.8,25.6201992
-52.0,25.8,25.6177006
-52.0,25.8,25.5998993
-51.5,25.799,25.5990009
-51.5,25.799,25.5671997
-51.5,25.799,25.5571003
-51.5,25.799,25.5876999
-51.5,25.799,25.6203003
-51.5,25.799,25.6172009
-51.0,25.799,25.6058006
-51.0,25.799,25.5921001
-51.0,25.799,25.5781994
-51.0,25.799,25.5632
-51.0,25.799,25.5634003
-50.5,25.799,25.5725994
-50.5,25.799,25.5841999
-50.5,25.799,25.6103992
-50.5,25.799,25.6473007
-50.0,25.799,25.7054996
-50.0,25.799,25.7311993
-50.0,25.799,25.718399
-50.0,25.799,25.6735001
-50.0,25.799,25.5955009
-49.5,25.799,25.5876007
-49.5,25.799,25.6151009
-49.5,25.799,25.6289005
-49.5,25.799,25.6329002
-49.5,25.799,25.6296005
-49.0,25.798,25.6390991
-49.0,25.798,25.6569004
-49.0,25.798,25.6784992
-49.0,25.798,25.6805992
-49.0,25.798,25.6919003
-48.5,25.798,25.6998005
-48.5,25.798,25.7150993
-48.5,25.798,25.718399
-48.5,25.798,25.7359009
-48.5,25.798,25.7639008
-48.0,25.798,25.7926998
-48.0,25.798,25.8139
-48.0,25.798,25.8432007
-48.0,25.798,25.8997002
-48.0,25.798,25.8006001
-48.0,25.798,25.7189007
-47.5,25.798,25.6947994
-47.5,25.798,25.6816006
-47.5,25.798,25.6812992
-47.5,25.798,25.7143993
-47.5,25.798,25.7399998
-47.0,25.798,25.7632999
-47.0,25.798,25.7689991
-47.0,25.798,25.7840996
-47.0,25.798,25.8027
-47.0,25.798,25.7968998
-46.5,25.797,25.7455997
-46.5,25.797,25.6854
-46.5,25.797,25.677
-46.5,25.797,25.6490993
-46.5,25.797,25.6427002
-45.90000000000009,25.797,25.6585007
-45.90000000000009,25.797,25.6567001
-45.90000000000009,25.797,25.6758995
-45.90000000000009,25.797,25.6809998
-45.90000000000009,25.797,25.6956997
-45.40000000000009,25.797,25.6930008
-45.40000000000009,25.797,25.6847
-45.40000000000009,25.797,25.6723995
-45.40000000000009,25.797,25.6683006
-45.40000000000009,25.797,25.6410999
-45.40000000000009,25.797,25.6511002
-44.90000000000009,25.797,25.6713009
-44.90000000000009,25.797,25.6678009
-44.90000000000009,25.797,25.6741009
-44.90000000000009,25.797,25.6464996
