chainage,true_wse,raster_value
-64.79999999999973,25.805,25.8981991
-64.79999999999973,25.805,25.9909992
-64.79999999999973,25.805,26.0459995
-64.79999999999973,25.805,26.0515995
-64.19999999999982,25.804,26.0599995
-64.19999999999982,25.804,26.0554008
-64.19999999999982,25.804,26.0386009
-64.19999999999982,25.804,26.0426998
-64.19999999999982,25.804,26.0347004
-63.69999999999982,25.804,26.0214996
-63.69999999999982,25.804,25.9920006
-63.69999999999982,25.804,25.9874001
-63.69999999999982,25.804,26.0128002
-63.69999999999982,25.804,25.9897003
-63.19999999999982,25.804,26.0793991
-63.19999999999982,25.804,26.1028996
-63.19999999999982,25.804,26.0825996
-63.19999999999982,25.804,26.0760994
-63.19999999999982,25.804,26.0720005
-62.69999999999982,25.804,26.1459999
-62.69999999999982,25.804,26.0781994
-62.69999999999982,25.804,26.1018009
-62.69999999999982,25.804,26.0988007
-62.69999999999982,25.804,26.0438004
-62.19999999999982,25.804,26.0123997
-62.19999999999982,25.804,25.9937
-62.19999999999982,25.804,25.9993
-62.19999999999982,25.804,25.9717999
-62.19999999999982,25.804,25.9377995
-62.19999999999982,25.804,25.9389
-61.69999999999982,25.803,25.9081993
-61.69999999999982,25.803,25.9260006
-61.69999999999982,25.803,25.9008007
-61.69999999999982,25.803,25.8736992
-61.69999999999982,25.803,25.8397999
-61.09999999999991,25.803,25.8332005
-61.09999999999991,25.803,25.8265991
-61.09999999999991,25.803,25.8904991
-61.09999999999991,25.803,25.9004002
-61.09999999999991,25.803,25.9116993
-60.59999999999991,25.803,25.9305
-60.59999999999991,25.803,25.9517002
-60.59999999999991,25.803,25.9843998
-60.59999999999991,25.803,25.9535999
-60.59999999999991,25.803,25.8638992
-60.09999999999991,25.803,25.9134007
-60.09999999999991,25.803,25.9976997
-60.09999999999991,25.803,26.0375004
-60.09999999999991,25.803,26.0340996
-60.09999999999991,25.803,26.0585995
-59.59999999999991,25.803,26.052
-59.59999999999991,25.803,26.0361004
-59.59999999999991,25.803,26.0256004
-59.59999999999991,25.803,26.0576992
-59.59999999999991,25.803,26.0669994
-59.09999999999991,25.802,26.1035995
-59.09999999999991,25.802,26.1014004
-59.09999999999991,25.802,26.1184006
-59.09999999999991,25.802,26.1222992
-59.09999999999991,25.802,26.1515999
-58.59999999999991,25.802,26.1494007
-58.59999999999991,25.802,26.1844997
-58.59999999999991,25.802,26.2514992
-58.59999999999991,25.802,26.3411007
-58.59999999999991,25.802,26.3122005
-58.09999999999991,25.802,26.2712994
-58.09999999999991,25.802,26.2110996
-58.09999999999991,25.802,26.1718998
-58.09999999999991,25.802,26.1833
-58.09999999999991,25.802,26.1786995
-57.59999999999991,25.802,26.1408005
-57.59999999999991,25.802,26.1058006
-57.59999999999991,25.802,25.9859009
-57.59999999999991,25.802,25.9106007
-57.59999999999991,25.802,25.9554996
-57.09999999999991,25.802,25.9283009
-57.09999999999991,25.802,25.9076004
-57.09999999999991,25.802,25.8686008
-57.09999999999991,25.802,25.8412991
-57.09999999999991,25.802,25.8491001
-56.59999999999991,25.801,25.9458008
-56.59999999999991,25.801,25.9384995
-56.59999999999991,25.801,25.8918991
-56.59999999999991,25.801,25.9185009
-56.59999999999991,25.801,25.9183998
-56.09999999999991,25.801,25.9498997
-56.09999999999991,25.801,25.9470005
-56.09999999999991,25.801,25.9951992
-56.09999999999991,25.801,26.0534992
-56.09999999999991,25.801,26.0666008
-55.59999999999991,25.801,26.0765991
-55.59999999999991,25.801,26.0795994
-55.59999999999991,25.801,26.0501003
-55.59999999999991,25.801,25.9822998
-55.59999999999991,25.801,25.9545994
-55.09999999999991,25.801,25.9803009
-55.09999999999991,25.801,25.9514008
-55.09999999999991,25.801,26.0221004
-55.09999999999991,25.801,25.9892998
-55.09999999999991,25.801,26.0168991
-54.5,25.801,26.0006008
-54.5,25.801,25.9661007
-54.5,25.801,25.9540005
-54.5,25.801,25.9347992
-54.5,25.801,25.9176998
-54.0,25.8,25.9013996
-54.0,25.8,25.8857994
-54.0,25.8,25.8756008
-54.0,25.8,25.8987999
-54.0,25.8,25.9487991
-54.0,25.8,25.9685001
-53.5,25.8,25.9540005
-53.5,25.8,25.9400997
-53.5,25.8,25.9745007
-53.5,25.8,25.9916
-53.5,25.8,26.0174007
-53.0,25.8,25.9852009
-53.0,25.8,25.9892998
-53.0,25.8,26.0170002
-53.0,25.8,26.0286999
-53.0,25.8,26.0251007
-52.5,25.8,26.0499992
-52.5,25.8,26.0410004
-52.5,25.8,25.9906006
-52.5,25.8,25.9349003
-52.5,25.8,25.8523998
-52.0,25.8,25.8439007
-52.0,25.8,25.8246994
-52.0,25.8,25.8407993
-52.0,25.8,25.8323994
-52.0,25.8,25.8372002
-51.5,25.799,25.8285999
-51.5,25.799,25.8453007
-51.5,25.799,25.8448009
-51.5,25.799,25.8547993
-51.5,25.799,25.8539009
-51.0,25.799,25.8533001
-51.0,25.799,25.8598003
-51.0,25.799,25.8589993
-51.0,25.799,25.8561993
-51.0,25.799,25.8511009
-50.5,25.799,25.8644009
-50.5,25.799,25.8700008
-50.5,25.799,25.8808002
-50.5,25.799,25.8831997
-50.5,25.799,25.8892994
-50.0,25.799,25.8992004
-50.0,25.799,25.9223003
-50.0,25.799,25.9403
-50.0,25.799,25.9731998
-50.0,25.799,25.9841003
-49.5,25.799,26.0021992
-49.5,25.799,26.0137005
-49.5,25.799,26.0156994
-49.5,25.799,26.0011005
-49.5,25.799,25.9979992
-49.0,25.798,25.9592991
-49.0,25.798,25.9174004
-49.0,25.798,25.8911991
-49.0,25.798,25.9144993
-48.5,25.798,25.9111996
-48.5,25.798,25.9365997
-48.5,25.798,25.9400997
-48.5,25.798,25.9356995
-48.5,25.798,25.9382
-48.0,25.798,25.9473
-48.0,25.798,25.9519005
-48.0,25.798,25.9561996
-48.0,25.798,25.9545002
-48.0,25.798,25.9736996
-48.0,25.798,25.9647999
-47.5,25.798,25.9526997
-47.5,25.798,25.9297009
-47.5,25.798,25.9165001
-47.5,25.798,25.9095993
-47.5,25.798,25.9090004
-47.0,25.798,25.9088001
-47.0,25.798,25.9398003
-47.0,25.798,25.9612007
-47.0,25.798,25.9992008
-47.0,25.798,25.9575005
-46.5,25.797,25.9291
