chainage,true_wse,raster_value
36.0,212.703666321,212.6878052
35.9,212.703728283,212.721283
35.8,212.703790249,212.7377777
35.7,212.703852218,212.7536621
35.6,212.703914192,212.7512054
35.5,212.70397617,212.7611237
35.4,212.704038151,212.7046051
35.4,212.704038151,212.7638855
35.3,212.704100137,212.666214
35.2,212.704162126,212.6736298
35.2,212.704162126,212.6593933
35.1,212.70422412,212.6571503
35.0,212.704286117,212.6457672
35.0,212.704286117,212.6265259
34.9,212.704348119,213.4041595
34.8,212.704410124,213.0786591
34.8,212.704410124,212.9568329
34.7,212.704472133,212.614502
34.6,212.704534147,212.5115814
34.5,212.704596164,212.525238
34.5,212.704596164,212.5135651
34.4,212.704658185,212.4999847
34.3,212.70472021,212.5557098
34.2,212.704782239,212.5480347
34.1,212.704844272,212.6467285
34.0,212.704906309,212.6468353
33.9,212.70496835,212.6584167
33.8,212.705030395,212.5419312
33.7,212.705092443,212.4869843
33.6,212.705154496,212.4812622
33.5,212.705216552,212.3049927
33.5,212.705216552,212.4185944
33.4,212.705278613,212.4011078
33.3,212.705340677,212.3662567
33.2,212.705402745,212.4200287
33.1,212.705464818,212.6221161
33.0,212.705526894,212.6252899
32.9,212.705588974,212.6202087
32.8,212.705651058,212.6420288
32.7,212.705713146,212.6531219
32.6,212.705775237,212.6188049
32.5,212.705837333,212.5535278
32.4,212.705899433,212.4763489
32.3,212.705961536,212.5549622
32.3,212.705961536,212.5021515
32.2,212.706023644,212.582962
32.1,212.706085755,212.5980377
32.0,212.70614787,212.5892487
31.9,212.706209989,212.605545
31.8,212.706272112,212.6532593
31.7,212.706334239,212.6623688
31.6,212.706396369,212.6773224
31.5,212.706458504,212.6792297
31.4,212.706520643,212.7236786
31.3,212.706582785,212.7897339
31.3,212.706582785,212.7676239
31.2,212.706644931,212.7830963
31.2,212.706644931,212.7991486
31.1,212.706707081,212.7519684
31.0,212.706769235,212.6336212
31.0,212.706769235,212.7523804
30.9,212.706831393,213.0378418
30.8,212.706893555,212.6126556
30.7,212.70695572,212.8407135
30.6,212.70701789,212.5248413
30.5,212.707080063,212.4990997
30.4,212.70714224,212.4414825
30.4,212.70714224,212.4514465
30.3,212.707204421,212.513443
30.2,212.707266606,212.9282532
30.1,212.707328795,212.5764923
30.0,212.707390987,212.535202
29.9,212.707453184,212.4652405
29.8,212.707515384,212.3687286
29.7,212.707577588,212.4945984
29.6,212.707639796,212.5886688
29.5,212.707702008,212.727005
29.5,212.707702008,212.6537018
29.4,212.707764224,212.730896
29.3,212.707826443,212.8780212
29.2,212.707888667,212.9332275
29.1,212.707950894,213.0013885
29.0,212.708013125,212.9618225
28.9,212.708075359,212.8974762
28.8,212.708137598,212.5135803
28.8,212.708137598,212.6000824
28.7,212.708199841,213.0734253
28.7,212.708199841,212.72966
28.6,212.708262087,212.8359985
28.6,212.708262087,212.9813232
28.5,212.708324337,212.7962494
28.4,212.708386591,212.7391205
28.3,212.708448849,212.7211304
28.2,212.70851111,212.7253876
28.1,212.708573375,212.736908
28.0,212.708635645,212.7344208
27.9,212.708697918,212.7232056
27.8,212.708760194,212.7214203
27.7,212.708822475,212.7474976
27.6,212.708884759,212.9745789
27.5,212.708947048,213.06073
27.4,212.70900934,213.1003113
27.3,212.709071635,213.1590118
27.2,212.709133935,212.963501
27.1,212.709196238,212.7654419
27.0,212.709258545,212.8316498
26.9,212.709320856,212.8663635
26.8,212.709383171,212.8782349
26.7,212.709445489,212.8516693
26.6,212.709507812,212.7513123
26.6,212.709507812,212.7943268
26.5,212.709570138,212.7555695
26.4,212.709632468,212.7594147
26.3,212.709694801,212.7911377
26.2,212.709757139,212.8613739
26.1,212.70981948,212.8671265
26.0,212.709881825,212.9118042
25.9,212.709944173,212.9052582
25.8,212.710006526,212.9205017
25.7,212.710068882,212.7670135
25.6,212.710131242,212.711731
25.5,212.710193606,212.7886353
25.4,212.710255973,212.8810577
25.3,212.710318344,213.0282288
25.2,212.710380719,213.0444183
25.1,212.710443098,213.1118011
25.0,212.71050548,212.9586182
24.9,212.710567867,212.7786407
24.8,212.710630257,212.7103119
24.7,212.71069265,212.7736359
24.6,212.710755048,212.776947
24.5,212.710817449,212.7352295
24.4,212.710879854,212.7173615
24.3,212.710942262,212.7561188
24.2,212.711004675,212.8430634
24.1,212.711067091,212.8213196
24.0,212.711129511,212.7505798
23.9,212.711191934,212.682724
23.9,212.711191934,212.7089233
23.8,212.711254361,212.6869507
23.7,212.711316792,212.7289124
23.6,212.711379227,212.7618713
23.5,212.711441665,212.8027344
23.4,212.711504108,212.8079987
23.3,212.711566553,212.7474213
23.2,212.711629003,212.7124939
23.1,212.711691456,212.6982727
23.0,212.711753913,212.7054749
22.9,212.711816374,212.6960449
22.8,212.711878838,212.7037811
22.7,212.711941306,212.7164764
22.6,212.712003778,212.712326
22.6,212.712003778,212.6751556
22.5,212.712066253,212.7719269
22.4,212.712128732,212.7887115
22.3,212.712191215,212.7940216
22.2,212.712253702,212.7881927
22.1,212.712316192,212.8007812
22.1,212.712316192,212.7906342
22.0,212.712378686,212.8047791
21.9,212.712441183,212.8664703
21.8,212.712503685,213.1365814
21.7,212.712566189,212.7770996
21.6,212.712628698,212.8455505
21.6,212.712628698,212.776947
21.5,212.71269121,212.8432159
21.4,212.712753726,212.7962799
21.3,212.712816246,212.7808075
21.2,212.712878769,212.7559052
21.1,212.712941296,212.7713928
21.0,212.713003827,212.7562256
20.9,212.713066361,212.8189087
20.8,212.713128899,212.8467865
20.7,212.71319144,212.8276825
20.6,212.713253985,212.800766
20.5,212.713316534,212.8024902
20.4,212.713379087,212.8007202
20.4,212.713379087,212.8031769
20.3,212.713441643,212.7889557
20.2,212.713504203,212.7577667
20.1,212.713566766,212.7439423
20.0,212.713629333,212.7439423
19.9,212.713691904,212.6991272
19.8,212.713754478,212.6934662
19.7,212.713817056,212.6873016
19.6,212.713879638,212.6568909
19.5,212.713942223,212.6649475
19.4,212.714004812,212.6940765
19.3,212.714067405,212.7320099
19.2,212.714130001,212.5862579
19.2,212.714130001,212.6605377
19.1,212.714192601,212.5815277
19.0,212.714255204,212.667572
18.9,212.714317811,212.6358643
18.8,212.714380422,212.49263
18.7,212.714443036,212.8662872
18.6,212.714505654,212.9322052
18.5,212.714568275,213.1638184
18.4,212.7146309,213.2112427
18.3,212.714693529,213.1720886
18.2,212.714756161,212.3961334
18.1,212.714818797,212.5335388
18.0,212.714881436,212.6543579
18.0,212.714881436,212.552948
17.9,212.714944079,212.6108551
17.8,212.715006726,212.4748077
17.7,212.715069376,212.5304871
17.6,212.71513203,212.4007721
17.6,212.71513203,212.4393616
17.5,212.715194688,212.4733429
17.4,212.715257349,212.4985046
17.3,212.715320013,212.5257263
17.2,212.715382681,212.5831757
17.1,212.715445353,212.8004303
17.0,212.715508028,212.7908173
16.9,212.715570707,212.739563
16.8,212.71563339,212.6855469
16.7,212.715696076,212.6224365
16.6,212.715758766,212.5905762
16.5,212.715821459,212.5545502
16.4,212.715884155,212.5624695
16.3,212.715946856,212.6639862
16.2,212.71600956,212.7658844
16.1,212.716072267,212.6842041
16.0,212.716134978,212.6374512
15.9,212.716197693,212.6158295
15.8,212.716260411,212.5448608
15.7,212.716323132,212.5589294
15.6,212.716385858,212.5469208
15.5,212.716448586,212.5478363
15.5,212.716448586,212.5518341
15.4,212.716511319,212.6349335
15.3,212.716574054,212.6516113
15.2,212.716636794,212.6025696
15.1,212.716699537,212.5515137
15.0,212.716762283,212.5478363
14.9,212.716825033,212.5268707
14.8,212.716887787,212.5315247
14.7,212.716950544,212.5907593
14.6,212.717013304,212.5941772
14.5,212.717076068,212.516571
14.4,212.717138836,212.5375519
14.3,212.717201607,212.5800323
14.2,212.717264382,212.6547394
14.1,212.71732716,212.7879028
14.0,212.717389942,212.7998352
13.9,212.717452727,212.8933105
13.8,212.717515516,212.9156647
13.7,212.717578308,212.8553314
13.6,212.717641104,212.827301
13.5,212.717703903,212.9365997
13.4,212.717766706,212.9356689
13.3,212.717829512,212.9307098
13.2,212.717892321,212.9405518
13.1,212.717955135,212.7581482
13.0,212.718017951,212.7927094
12.9,212.718080772,212.6979523
12.8,212.718143595,212.6748962
12.7,212.718206423,212.6290436
12.6,212.718269253,212.6318207
12.5,212.718332087,212.6229095
12.4,212.718394925,212.7271118
12.3,212.718457766,212.7489624
12.2,212.718520611,212.7714081
12.1,212.718583459,212.7646179
12.0,212.71864631,212.7438507
11.9,212.718709165,212.6905823
11.8,212.718772024,212.6769104
11.7,212.718834886,212.7091675
11.6,212.718897751,212.6481171
11.5,212.71896062,212.5739594
11.4,212.719023492,212.5776825
11.3,212.719086368,212.5474854
11.2,212.719149247,212.5414429
11.1,212.71921213,212.5207977
11.0,212.719275016,212.5611877
10.9,212.719337906,212.6107788
10.8,212.719400799,212.6687164
10.7,212.719463695,212.6717834
10.6,212.719526595,212.6263123
10.6,212.719526595,212.6852875
10.5,212.719589499,212.6659088
10.4,212.719652406,212.8134613
10.3,212.719715316,212.8908234
10.2,212.71977823,212.892395
10.1,212.719841147,212.7324066
10.0,212.719904067,212.7181091
9.9,212.719966991,212.6730804
9.8,212.720029919,212.5995178
9.7,212.720092849,212.8529816
9.6,212.720155784,212.6753845
9.5,212.720218721,212.6156769
9.4,212.720281662,212.647934
9.3,212.720344607,212.6992798
9.2,212.720407555,212.6853943
9.2,212.720407555,212.7053986
9.1,212.720470506,212.6255646
9.0,212.720533461,212.6168823
8.9,212.720596419,212.6220398
8.8,212.720659381,212.8476715
8.8,212.720659381,212.805954
8.7,212.720722346,212.7540894
8.6,212.720785314,212.6929016
8.6,212.720785314,212.7489471
8.5,212.720848286,212.6716461
8.4,212.720911261,212.6894531
8.4,212.720911261,212.6862946
8.3,212.720974239,212.6798553
8.2,212.721037221,212.691864
8.1,212.721100207,212.7172089
8.0,212.721163195,212.7500916
7.9,212.721226188,212.7367554
7.8,212.721289183,212.7150116
7.7,212.721352182,212.7068939
7.6,212.721415184,212.7184143
7.5,212.72147819,212.6994476
7.4,212.721541199,212.7017212
7.3,212.721604211,212.7327271
7.3,212.721604211,212.7090302
7.2,212.721667227,212.7884827
7.1,212.721730246,212.7804413
7.0,212.721793269,212.7823181
7.0,212.721793269,212.8283997
6.9,212.721856294,212.758728
6.8,212.721919324,212.7973633
6.7,212.721982356,212.8229523
6.6,212.722045392,212.7896271
6.5,212.722108431,212.7667084
6.4,212.722171474,212.8479767
6.3,212.72223452,212.7915802
6.3,212.72223452,212.8325348
6.2,212.722297569,212.7685242
6.1,212.722360622,212.7700348
6.0,212.722423678,212.7612457
5.9,212.722486738,212.7510681
5.8,212.7225498,212.7741394
5.7,212.722612866,212.8216858
5.6,212.722675936,212.8564911
5.5,212.722739009,212.7423706
5.5,212.722739009,212.8694763
5.4,212.722802085,212.755249
5.3,212.722865164,212.7263641
5.2,212.722928247,212.6968689
5.1,212.722991333,212.7172089
5.0,212.723054422,212.6961365
4.9,212.723117515,212.6816406
4.8,212.723180611,212.7391968
4.8,212.723180611,212.7401886
4.7,212.72324371,212.7711792
4.6,212.723306813,212.7958832
4.6,212.723306813,212.7925568
4.5,212.723369919,212.8419189
4.5,212.723369919,212.7735443
4.4,212.723433028,212.8964539
4.3,212.723496141,212.8329773
4.2,212.723559257,212.8424225
4.1,212.723622376,212.838028
4.1,212.723622376,212.8395233
4.0,212.723685499,212.822464
3.9,212.723748625,212.7454529
3.8,212.723811754,212.7233276
3.7,212.723874886,212.7274628
3.6,212.723938022,212.7341156
3.5,212.724001161,212.7859344
3.5,212.724001161,212.7454376
3.4,212.724064303,212.7719574
3.3,212.724127449,212.7861786
3.2,212.724190598,212.8003693
3.1,212.72425375,212.7837372
3.0,212.724316905,212.7575073
2.9,212.724380064,212.7945862
2.8,212.724443226,212.7828217
2.7,212.724506391,212.7637329
2.6,212.72456956,212.7506561
2.5,212.724632732,212.7385712
2.4,212.724695907,212.7527008
2.3,212.724759085,212.7518616
2.2,212.724822267,212.7677612
2.1,212.724885452,212.7720184
2.0,212.72494864,212.7700653
1.9,212.725011832,212.7583923
1.8,212.725075026,212.7664032
1.8,212.725075026,212.7730713
1.7,212.725138224,212.7513733
1.6,212.725201426,212.7374268
1.5,212.72526463,212.7241669
1.5,212.72526463,212.7319336
1.4,212.725327838,212.7118073
1.3,212.725391049,212.6974487
1.2,212.725454263,212.7070465
1.1,212.72551748,212.7095795
1.0,212.725580701,212.71492
0.9,212.725643925,212.6996155
0.8,212.725707152,212.7014465
0.7,212.725770382,212.7212677
0.6,212.725833616,212.7294312
0.5,212.725896853,212.723114
0.4,212.725960093,212.7280426
0.3,212.726023336,212.7042847
0.2,212.726086583,212.7144165
0.1,212.726149833,212.7068481
0.1,212.726149833,212.7144012
75.79999999999998,212.679343288,212.6817169
75.7,212.679403502,212.6576691
75.59999999999998,212.67946372,212.7142944
75.5,212.679523943,212.5066528
75.4,212.679584171,212.7122803
75.4,212.679584171,212.5123291
75.29999999999998,212.679644403,212.8000793
75.2,212.679704641,212.8504639
75.09999999999998,212.679764883,212.8201904
75.0,212.67982513,212.7236633
74.9,212.679885382,212.5827942
74.79999999999998,212.679945638,212.5449371
74.7,212.6800059,212.54245
74.59999999999998,212.680066166,212.6277924
74.5,212.680126437,212.6278229
74.4,212.680186713,212.6299744
74.29999999999998,212.680246993,212.6122894
74.2,212.680307279,212.5858612
74.09999999999998,212.680367569,212.5942078
74.0,212.680427864,212.5700684
73.9,212.680488163,212.59935
73.9,212.680488163,212.6125336
73.79999999999998,212.680548468,212.5982666
73.7,212.680608777,212.6058502
73.59999999999998,212.680669091,212.6188049
73.5,212.68072941,212.4892426
73.4,212.680789733,212.4198151
73.29999999999998,212.680850062,212.4244537
73.2,212.680910395,212.402298
73.09999999999998,212.680970732,212.3666687
73.0,212.681031075,212.2303162
72.9,212.681091422,212.2213745
72.79999999999998,212.681151774,212.4675293
72.7,212.681212131,212.6323547
72.59999999999998,212.681272493,212.7428741
72.5,212.681332859,212.8323822
72.4,212.68139323,212.618454
72.4,212.68139323,212.836319
72.29999999999998,212.681453606,212.6294098
72.2,212.681513986,212.6774292
72.09999999999998,212.681574371,212.6884155
72.0,212.681634761,212.6622925
71.9,212.681695156,212.5532074
71.8,212.681755556,212.5947418
71.7,212.68181596,212.625351
71.6,212.681876369,212.6893158
71.6,212.681876369,212.6831207
71.5,212.681936782,212.7206421
71.4,212.681997201,212.7264557
71.3,212.682057624,212.7082367
71.2,212.682118051,212.6440125
71.1,212.682178484,212.6043854
71.0,212.682238921,212.595047
70.9,212.682299363,212.6108093
70.8,212.68235981,212.6873322
70.7,212.682420261,212.7210388
70.6,212.682480717,212.7384796
70.5,212.682541178,212.6941528
70.4,212.682601643,212.7088165
70.0,212.682843552,212.6954803
69.9,212.682904041,212.703537
69.8,212.682964535,212.7526245
69.7,212.683025033,212.7548218
69.6,212.683085536,212.7098236
69.5,212.683146044,212.8486786
69.4,212.683206556,212.4786682
69.3,212.683267073,212.8791656
69.2,212.683327595,212.8769989
69.1,212.683388121,212.555481
69.0,212.683448652,212.5136108
68.9,212.683509188,212.4328613
68.8,212.683569728,212.1774139
68.7,212.683630273,212.2130432
68.6,212.683690823,212.3466797
68.5,212.683751377,212.3948517
68.4,212.683811936,213.2910919
68.4,212.683811936,212.4134674
68.3,212.6838725,212.5417175
68.2,212.683933068,212.5540771
68.1,212.683993641,212.5886078
68.0,212.684054219,212.6519165
67.9,212.684114801,212.7471161
67.8,212.684175388,212.7385712
67.7,212.68423598,212.7491455
67.6,212.684296576,212.758316
67.5,212.684357177,212.7281647
67.4,212.684417782,212.6719971
67.3,212.684478393,212.6074829
67.2,212.684539007,212.6033783
67.1,212.684599627,212.5856171
67.0,212.684660251,212.5975037
66.9,212.684720879,212.586853
66.8,212.684781513,212.5883179
66.7,212.684842151,212.6148376
66.6,212.684902793,212.5956879
66.5,212.68496344,212.5976868
66.4,212.685024092,212.6457825
66.3,212.685084748,212.6582336
66.2,212.685145409,212.6752625
66.1,212.685206075,212.6733246
66.0,212.685266745,212.651825
65.9,212.68532742,212.6718445
65.8,212.685388099,212.6739655
65.7,212.685448783,212.6654205
65.6,212.685509472,212.6894836
65.5,212.685570165,212.6916199
65.4,212.685630863,212.6758118
65.3,212.685691566,212.6640472
65.3,212.685691566,212.6645966
65.2,212.685752273,212.6555023
65.1,212.685812984,212.6503448
65.0,212.6858737,212.6540375
64.9,212.685934421,212.671524
64.8,212.685995146,212.6845856
64.7,212.686055876,212.6820984
64.6,212.686116611,212.677063
64.5,212.68617735,212.6607208
64.4,212.686238094,212.6628265
64.3,212.686298842,212.6536102
64.2,212.686359595,212.6501617
64.1,212.686420352,212.6456757
64.0,212.686481114,212.6403809
63.9,212.686541881,212.6276398
63.8,212.686602652,212.616333
63.7,212.686663427,212.6201477
63.6,212.686724207,212.6557465
63.5,212.686784992,212.6776886
63.4,212.686845781,212.6857758
63.3,212.686906575,212.6556702
63.2,212.686967374,212.6415558
63.1,212.687028177,212.6126251
63.0,212.687088984,212.6410828
62.9,212.687149796,212.6520691
62.8,212.687210613,212.6564484
62.7,212.687271434,212.656189
62.6,212.687332259,212.6598969
62.5,212.68739309,212.6579437
62.4,212.687453924,212.7015839
62.3,212.687514764,212.7066193
62.2,212.687575607,212.6917267
62.1,212.687636456,212.7280426
62.0,212.687697309,212.6829071
61.9,212.687758166,212.6961365
61.8,212.687819028,212.704071
61.7,212.687879894,212.704071
61.6,212.687940765,212.6927338
61.5,212.68800164,212.7123413
61.4,212.68806252,212.722229
61.3,212.688123405,212.7271423
61.2,212.688184294,212.7533264
61.1,212.688245187,212.7751312
61.0,212.688306085,212.7546539
60.9,212.688366988,212.6991577
60.8,212.688427895,212.6901093
60.7,212.688488806,212.6920776
60.6,212.688549722,212.6987152
60.5,212.688610642,212.6962128
60.4,212.688671567,212.6920013
60.3,212.688732497,212.6756439
60.2,212.688793431,212.6688995
60.1,212.688854369,212.6644287
60.0,212.688915312,212.6806946
59.9,212.688976259,212.6845093
59.8,212.689037211,212.7062988
59.7,212.689098167,212.7105255
59.6,212.689159128,212.7003784
59.5,212.689220093,212.6834564
59.5,212.689220093,212.6869049
59.4,212.689281063,212.6979523
59.3,212.689342037,212.6843719
59.2,212.689403016,212.6796112
59.1,212.689463999,212.6738129
59.0,212.689524987,212.6837158
58.9,212.689585979,212.6995697
58.8,212.689646975,212.6850128
58.7,212.689707976,212.6825256
58.6,212.689768982,212.6764221
58.5,212.689829991,212.6541138
58.4,212.689891006,212.6522827
58.3,212.689952025,212.6476746
58.2,212.690013048,212.6542969
58.2,212.690013048,212.6401062
58.1,212.690074075,212.6685944
58.0,212.690135107,212.6997986
57.9,212.690196144,212.700943
57.8,212.690257185,212.7238159
57.7,212.69031823,212.728775
57.6,212.69037928,212.7413177
57.5,212.690440334,212.7228394
57.4,212.690501393,212.7203217
57.3,212.690562456,212.7247314
57.2,212.690623524,212.7487946
57.1,212.690684596,212.7553101
57.0,212.690745672,212.7595367
56.9,212.690806753,212.7565308
56.8,212.690867838,212.7828369
56.7,212.690928927,212.7872162
56.6,212.690990022,212.7914581
56.5,212.69105112,212.7901306
56.4,212.691112223,212.7922516
56.3,212.69117333,212.800705
56.2,212.691234442,212.7895203
56.1,212.691295558,212.766098
56.0,212.691356678,212.7453461
55.9,212.691417803,212.7435455
55.8,212.691478932,212.7587585
55.7,212.691540066,212.7636871
55.6,212.691601204,212.7533417
55.5,212.691662346,212.7377777
55.4,212.691723493,212.7182465
55.3,212.691784644,212.7251434
55.2,212.6918458,212.7488098
55.1,212.69190696,212.7478943
55.0,212.691968124,212.736145
54.9,212.692029293,212.7270508
54.8,212.692090466,212.6921997
54.7,212.692151643,212.6833496
54.6,212.692212825,212.7160187
54.5,212.692274011,212.7560883
54.4,212.692335202,212.7489624
54.3,212.692396396,212.7446289
54.2,212.692457596,212.7404327
54.1,212.692518799,212.7647858
54.0,212.692580007,212.7596741
53.9,212.69264122,212.7224121
53.8,212.692702436,212.699646
53.7,212.692763657,212.6931458
53.6,212.692824883,212.7157745
53.5,212.692886112,212.7438965
53.4,212.692947346,212.7869568
53.4,212.692947346,212.7618408
53.3,212.693008585,212.790802
53.2,212.693069827,212.8075714
53.1,212.693131075,212.839859
53.1,212.693131075,212.9309845
53.1,212.693131075,212.9990234
53.0,212.693192326,212.7333527
52.9,212.693253582,212.6960907
52.8,212.693314842,212.529541
52.8,212.693314842,212.611084
52.7,212.693376106,212.6158752
52.6,212.693437375,212.5833588
52.5,212.693498648,212.517868
52.4,212.693559925,212.5736542
52.3,212.693621207,212.6500854
52.2,212.693682493,212.6482697
52.1,212.693743783,212.6498718
52.1,212.693743783,212.6107025
52.0,212.693805078,212.653717
51.9,212.693866377,212.6248322
51.8,212.69392768,212.6108246
51.7,212.693988988,212.6104279
51.6,212.6940503,212.6298523
51.5,212.694111616,212.6170197
51.4,212.694172936,212.5632172
51.3,212.694234261,212.4557037
51.2,212.69429559,212.4682312
51.1,212.694356923,212.4690704
51.0,212.694418261,212.6313782
50.9,212.694479603,212.6024628
50.8,212.694540949,212.5363922
50.7,212.6946023,212.5496979
50.6,212.694663655,212.5744781
50.5,212.694725014,212.609375
50.4,212.694786377,212.6136322
50.3,212.694847745,212.6350403
50.2,212.694909117,212.6498566
50.1,212.694970493,212.6589966
100.4,212.664682219,212.6070862
100.3,212.664741185,212.6572723
100.2,212.664800157,212.6231384
100.1,212.664859134,212.6186523
100.0,212.664918116,212.5974274
99.9,212.664977103,212.5843811
99.8,212.665036096,212.5579834
99.7,212.665095094,212.5536499
99.6,212.665154098,212.5642242
99.5,212.665213106,212.5851746
99.4,212.66527212,212.5801697
99.3,212.66533114,212.5516663
99.2,212.665390164,212.564209
99.1,212.665449194,212.6093445
99.0,212.665508229,212.6207275
98.9,212.66556727,212.6299133
98.8,212.665626316,212.6494598
98.7,212.665685367,212.6349945
98.6,212.665744423,212.6499634
98.5,212.665803485,212.6542053
98.4,212.665862552,212.6480103
98.3,212.665921624,212.6545105
98.2,212.665980702,212.6442566
98.1,212.666039785,212.6568298
98.0,212.666098873,212.6686707
97.9,212.666157966,212.6553345
97.8,212.666217065,212.6438599
97.7,212.666276169,212.6560669
97.6,212.666335278,212.691391
97.5,212.666394393,212.6898499
97.4,212.666453513,212.6671448
97.3,212.666512638,212.6772003
