chainage,true_wse,raster_value
14.9,212.59654563,212.3430023
15.0,212.596450697,212.3379974
15.1,212.59635576,212.3300018
15.2,212.59626082,212.3339996
15.3,212.596165875,212.3170013
15.4,212.596070927,212.3029938
15.5,212.595975974,212.2980042
15.6,212.595881018,212.3009949
15.7,212.595786057,212.298996
15.8,212.595691093,212.298996
15.9,212.595596125,212.3090057
16.0,212.595501153,212.3139954
16.1,212.595406177,212.3049927
16.2,212.595311197,212.298996
16.3,212.595216213,212.3029938
16.4,212.595121225,212.2879944
16.5,212.595026234,212.2949982
16.6,212.594931238,212.3179932
16.7,212.594836239,212.3130035
16.8,212.594741235,212.3009949
16.9,212.594646228,212.3099976
17.0,212.594551216,212.3000031
17.1,212.594456201,212.2830048
17.2,212.594361182,212.2799988
17.3,212.594266159,212.3009949
17.4,212.594171132,212.3040009
17.5,212.594076101,212.3070068
17.6,212.593981066,212.3009949
17.7,212.593886027,212.3150024
17.8,212.593790984,212.3150024
17.9,212.593695937,212.3049927
18.0,212.593600887,212.2929993
18.1,212.593505832,212.3090057
18.2,212.593410774,212.3150024
18.3,212.593315711,212.3150024
18.4,212.593220645,212.322998
18.5,212.593125575,212.3309937
18.6,212.593030501,212.3350067
18.7,212.592935423,212.3240051
18.8,212.592840341,212.322998
18.9,212.592745255,212.3190002
19.0,212.592650165,212.3099976
19.1,212.592555071,212.3170013
19.2,212.592459973,212.3099976
19.3,212.592364872,212.2940063
19.4,212.592269766,212.2839966
19.5,212.592174657,212.2720032
19.6,212.592079543,212.2709961
19.7,212.591984426,212.2899933
19.8,212.591889305,212.3040009
19.9,212.591794179,212.2980042
20.0,212.59169905,212.2920074
20.1,212.591603917,212.2890015
20.2,212.59150878,212.279007
20.3,212.591413639,212.2859955
20.4,212.591318494,212.2749939
20.5,212.591223346,212.2579956
20.6,212.591128193,212.2599945
20.7,212.591033036,212.2550049
20.8,212.590937876,212.2590027
20.9,212.590842711,212.2519989
21.0,212.590747543,212.2519989
21.1,212.590652371,212.2619934
21.2,212.590557194,212.2700043
21.3,212.590462014,212.2859955
21.4,212.59036683,212.302002
21.5,212.590271642,212.3200073
21.6,212.59017645,212.2969971
21.7,212.590081254,212.2899933
21.8,212.589986054,212.2700043
21.9,212.589890851,212.2480011
22.0,212.589795643,212.25
22.1,212.589700431,212.2619934
22.2,212.589605216,212.2689972
22.3,212.589509996,212.2539978
22.4,212.589414773,212.2449951
22.5,212.589319546,212.2440033
22.6,212.589224315,212.2449951
22.7,212.589129079,212.2640076
22.8,212.58903384,212.2570038
22.9,212.588938597,212.2630005
23.0,212.58884335,212.2599945
23.1,212.5887481,212.2680054
23.2,212.588652845,212.2649994
23.3,212.588557586,212.2749939
23.4,212.588462323,212.2929993
23.5,212.588367057,212.3240051
23.6,212.588271786,212.3480072
23.7,212.588176512,212.3589935
23.8,212.588081234,212.3730011
23.9,212.587985951,212.3910065
24.0,212.587890665,212.4160004
24.1,212.587795375,212.4100037
24.2,212.587700081,212.4069977
24.3,212.587604783,212.3930054
24.4,212.587509481,212.4420013
24.5,212.587414175,212.4539948
24.6,212.587318866,212.404007
24.7,212.587223552,212.3939972
24.8,212.587128234,212.378006
24.9,212.587032913,212.3730011
25.0,212.586937587,212.3789978
25.1,212.586842258,212.3339996
25.2,212.586746925,212.3560028
25.3,212.586651588,212.3950043
25.4,212.586556246,212.3880005
25.5,212.586460901,212.3899994
25.6,212.586365552,212.3710022
25.7,212.586270199,212.371994
25.8,212.586174843,212.3820038
25.9,212.586079482,212.3789978
26.0,212.585984117,212.3869934
26.1,212.585888748,212.3860016
26.2,212.585793376,212.3849945
26.3,212.585697999,212.3849945
26.4,212.585602619,212.3840027
26.5,212.585507235,212.3820038
26.6,212.585411846,212.3999939
26.7,212.585316454,212.3939972
26.8,212.585221058,212.397995
26.9,212.585125658,212.3869934
27.0,212.585030254,212.3769989
27.1,212.584934846,212.3899994
27.2,212.584839434,212.3880005
27.3,212.584744018,212.3800049
27.4,212.584648599,212.3739929
27.5,212.584553175,212.3630066
27.6,212.584457748,212.3480072
27.7,212.584362316,212.3529968
27.8,212.584266881,212.3769989
27.9,212.584171441,212.3630066
28.0,212.584075998,212.3679962
28.1,212.583980551,212.3710022
28.2,212.5838851,212.3840027
28.3,212.583789645,212.3869934
28.4,212.583694186,212.3860016
28.5,212.583598723,212.3890076
28.6,212.583503256,212.3939972
28.7,212.583407786,212.3849945
28.8,212.583312311,212.3899994
28.9,212.583216832,212.4029999
29.0,212.58312135,212.3999939
29.1,212.583025863,212.3999939
29.2,212.582930373,212.3999939
29.3,212.582834879,212.3999939
29.4,212.582739381,212.4029999
29.5,212.582643878,212.4069977
29.6,212.582548372,212.4140015
29.7,212.582452862,212.4019928
29.8,212.582357348,212.4089966
29.9,212.582261831,212.4140015
30.0,212.582166309,212.4100037
30.1,212.582070783,212.4060059
30.2,212.581975254,212.4109955
30.3,212.58187972,212.4179993
30.4,212.581784183,212.4320068
30.5,212.581688641,212.4329987
30.6,212.581593096,212.4349976
30.7,212.581497547,212.4259949
30.8,212.581401993,212.4179993
30.9,212.581306436,212.4219971
31.0,212.581210875,212.4199982
31.1,212.58111531,212.4170074
31.2,212.581019741,212.3950043
31.3,212.580924169,212.3950043
31.4,212.580828592,212.3970032
31.5,212.580733011,212.4019928
31.6,212.580637427,212.4129944
31.7,212.580541838,212.4230042
31.8,212.580446246,212.4340057
31.9,212.580350649,212.4649963
32.0,212.580255049,212.4980011
32.1,212.580159445,212.5059967
32.2,212.580063837,212.4949951
32.3,212.579968225,212.5160065
32.4,212.579872609,212.5350037
32.5,212.579776989,212.5149994
32.6,212.579681365,212.5209961
32.7,212.579585737,212.5379944
32.8,212.579490105,212.5930023
32.9,212.57939447,212.6410065
33.0,212.57929883,212.6130066
33.1,212.579203187,212.6320038
33.2,212.579107539,212.6519928
33.3,212.579011888,212.6660004
33.4,212.578916233,212.7200012
33.5,212.578820573,212.6869965
33.6,212.57872491,212.6179962
33.7,212.578629243,212.6190033
33.8,212.578533572,212.5800018
33.9,212.578437897,212.5890045
34.0,212.578342219,212.5700073
34.1,212.578246536,212.5119934
34.2,212.578150849,212.4080048
34.3,212.578055159,212.3939972
34.4,212.577959464,212.3890076
34.5,212.577863766,212.3959961
34.6,212.577768063,212.3899994
34.7,212.577672357,212.3860016
34.8,212.577576647,212.3769989
34.9,212.577480933,212.3820038
35.0,212.577385214,212.3679962
35.1,212.577289492,212.3699951
35.2,212.577193767,212.3769989
35.3,212.577098037,212.3710022
35.4,212.577002303,212.3699951
35.5,212.576906565,212.3609924
35.6,212.576810824,212.3480072
35.7,212.576715078,212.3470001
35.8,212.576619328,212.3500061
35.9,212.576523575,212.3560028
36.0,212.576427818,212.352005
36.1,212.576332056,212.3549957
36.2,212.576236291,212.3639984
36.3,212.576140522,212.3600006
36.4,212.576044749,212.3609924
36.5,212.575948972,212.3609924
36.6,212.575853191,212.3670044
36.7,212.575757406,212.3659973
36.8,212.575661618,212.3619995
36.9,212.575565825,212.3659973
37.0,212.575470028,212.3710022
37.1,212.575374228,212.3560028
37.2,212.575278423,212.3419952
37.3,212.575182615,212.348999
37.4,212.575086803,212.3320007
37.5,212.574990986,212.3280029
37.6,212.574895166,212.3300018
37.7,212.574799342,212.3269958
37.8,212.574703514,212.3249969
37.9,212.574607682,212.3289948
38.0,212.574511846,212.3430023
38.1,212.574416006,212.3289948
38.2,212.574320163,212.3269958
38.3,212.574224315,212.3309937
38.4,212.574128463,212.3179932
38.5,212.574032608,212.3099976
38.6,212.573936749,212.3190002
38.7,212.573840885,212.3249969
38.8,212.573745018,212.3190002
38.9,212.573649147,212.3099976
39.0,212.573553272,212.3200073
39.1,212.573457392,212.3190002
39.2,212.57336151,212.3139954
39.3,212.573265623,212.3130035
39.4,212.573169732,212.3099976
39.5,212.573073837,212.2920074
39.6,212.572977938,212.2980042
39.7,212.572882036,212.3000031
39.8,212.572786129,212.3000031
39.9,212.572690219,212.3130035
40.0,212.572594304,212.3159943
40.1,212.572498386,212.3220062
40.2,212.572402464,212.3289948
40.3,212.572306537,212.3249969
40.4,212.572210607,212.3159943
40.5,212.572114673,212.3009949
40.6,212.572018735,212.2669983
40.7,212.571922794,212.2519989
40.8,212.571826848,212.3049927
40.9,212.571730898,212.2890015
41.0,212.571634944,212.3269958
41.1,212.571538987,212.3670044
41.2,212.571443025,212.4109955
41.3,212.57134706,212.477005
41.4,212.57125109,212.3690033
41.5,212.571155117,212.322998
41.6,212.57105914,212.3209991
41.7,212.570963159,212.4049988
41.8,212.570867174,212.5590057
41.9,212.570771185,212.6329956
42.0,212.570675192,212.6719971
42.1,212.570579195,212.6909943
42.2,212.570483194,212.6710052
42.3,212.570387189,212.6340027
42.4,212.570291181,212.598999
42.5,212.570195168,212.5650024
42.6,212.570099152,212.5480042
42.7,212.570003131,212.5500031
42.8,212.569907107,212.5160065
42.9,212.569811079,212.4199982
43.0,212.569715047,212.3569946
43.1,212.56961901,212.4080048
43.2,212.56952297,212.3639984
43.3,212.569426926,212.3240051
43.4,212.569330878,212.2879944
43.5,212.569234827,212.3200073
43.6,212.569138771,212.3289948
43.7,212.569042711,212.3079987
43.8,212.568946648,212.2740021
43.9,212.56885058,212.253006
44.0,212.568754509,212.2559967
44.1,212.568658433,212.2830048
44.2,212.568562354,212.2700043
44.3,212.568466271,212.2799988
44.4,212.568370184,212.2850037
44.5,212.568274093,212.3099976
44.6,212.568177997,212.3359985
44.7,212.568081899,212.3549957
44.8,212.567985796,212.3769989
44.9,212.567889689,212.3470001
45.0,212.567793578,212.3320007
45.1,212.567697464,212.3529968
45.2,212.567601345,212.4750061
45.3,212.567505222,212.4519958
45.4,212.567409096,212.3200073
45.5,212.567312966,212.298996
45.6,212.567216831,212.3379974
45.7,212.567120693,212.3450012
45.8,212.567024551,212.3099976
45.9,212.566928405,212.276001
46.0,212.566832255,212.2259979
46.1,212.566736101,212.2200012
46.2,212.566639943,212.2140045
46.3,212.566543782,212.2169952
46.4,212.566447616,212.2550049
46.5,212.566351446,212.2799988
46.6,212.566255273,212.2570038
46.7,212.566159095,212.2400055
46.8,212.566062914,212.25
46.9,212.565966729,212.2669983
47.0,212.565870539,212.246994
47.1,212.565774346,212.246994
47.2,212.565678149,212.2550049
47.3,212.565581948,212.3090057
47.4,212.565485743,212.3139954
47.5,212.565389534,212.3220062
47.6,212.565293321,212.3379974
47.7,212.565197105,212.3090057
47.8,212.565100884,212.2969971
47.9,212.565004659,212.2920074
48.0,212.564908431,212.2749939
48.1,212.564812199,212.2749939
48.2,212.564715962,212.2819977
48.3,212.564619722,212.3029938
48.4,212.564523478,212.2949982
48.5,212.56442723,212.2969971
48.6,212.564330977,212.2940063
48.7,212.564234721,212.2949982
48.8,212.564138462,212.3070068
48.9,212.564042198,212.326004
49.0,212.56394593,212.3059998
49.1,212.563849658,212.2920074
49.2,212.563753383,212.3059998
49.3,212.563657103,212.3029938
49.4,212.56356082,212.298996
49.5,212.563464532,212.2940063
49.6,212.563368241,212.2949982
49.7,212.563271946,212.3110046
49.8,212.563175646,212.3170013
49.9,212.563079343,212.3240051
50.0,212.562983036,212.3200073
50.1,212.562886725,212.3170013
50.2,212.56279041,212.3150024
50.3,212.562694092,212.3309937
50.4,212.562597769,212.3370056
50.5,212.562501442,212.3320007
50.6,212.562405112,212.3339996
50.7,212.562308777,212.3470001
50.8,212.562212439,212.3560028
50.9,212.562116096,212.3619995
51.0,212.56201975,212.3480072
51.1,212.5619234,212.3450012
51.2,212.561827046,212.3569946
51.3,212.561730688,212.3560028
51.4,212.561634326,212.3470001
51.5,212.56153796,212.3480072
51.6,212.56144159,212.3480072
51.7,212.561345216,212.3549957
51.8,212.561248838,212.3569946
51.9,212.561152457,212.3560028
52.0,212.561056071,212.3589935
52.1,212.560959682,212.3560028
52.2,212.560863288,212.3679962
52.3,212.560766891,212.3710022
52.4,212.56067049,212.371994
52.5,212.560574084,212.3690033
52.6,212.560477675,212.3699951
52.7,212.560381262,212.3769989
52.8,212.560284845,212.3679962
52.9,212.560188424,212.3580017
53.0,212.560092,212.3529968
53.1,212.559995571,212.3679962
53.2,212.559899138,212.3800049
53.3,212.559802702,212.3670044
53.4,212.559706261,212.3739929
53.5,212.559609817,212.3840027
53.6,212.559513368,212.3820038
53.7,212.559416916,212.375
53.8,212.55932046,212.3679962
53.9,212.559224,212.3730011
54.0,212.559127535,212.3809967
54.1,212.559031067,212.3820038
54.2,212.558934595,212.3809967
54.3,212.55883812,212.3769989
54.4,212.55874164,212.3789978
54.5,212.558645156,212.3820038
54.6,212.558548668,212.3789978
54.7,212.558452177,212.3829956
54.8,212.558355681,212.3939972
54.9,212.558259182,212.3840027
55.0,212.558162679,212.3849945
55.1,212.558066171,212.3890076
55.2,212.55796966,212.3820038
55.3,212.557873145,212.3789978
55.4,212.557776626,212.3820038
55.5,212.557680103,212.3809967
55.6,212.557583576,212.3769989
55.7,212.557487045,212.3890076
55.8,212.55739051,212.3880005
55.9,212.557293972,212.3840027
56.0,212.557197429,212.3899994
56.1,212.557100883,212.3930054
56.2,212.557004332,212.3910065
56.3,212.556907778,212.3869934
56.4,212.556811219,212.3899994
56.5,212.556714657,212.3890076
56.6,212.556618091,212.3849945
56.7,212.556521521,212.3829956
56.8,212.556424947,212.3910065
56.9,212.556328369,212.3849945
57.0,212.556231787,212.3769989
57.1,212.556135201,212.3789978
57.2,212.556038612,212.3829956
57.3,212.555942018,212.3800049
57.4,212.55584542,212.3820038
57.5,212.555748819,212.3809967
57.6,212.555652213,212.3809967
57.7,212.555555604,212.3730011
57.8,212.555458991,212.375
57.9,212.555362374,212.371994
58.0,212.555265752,212.3690033
58.1,212.555169127,212.3829956
58.2,212.555072498,212.3849945
58.3,212.554975865,212.3809967
58.4,212.554879229,212.3809967
58.5,212.554782588,212.4029999
58.6,212.554685943,212.3890076
58.7,212.554589294,212.3809967
58.8,212.554492642,212.3769989
58.9,212.554395985,212.3699951
59.0,212.554299325,212.3650055
59.1,212.554202661,212.3630066
59.2,212.554105992,212.3639984
59.3,212.55400932,212.3549957
59.4,212.553912644,212.3580017
59.5,212.553815964,212.3630066
59.6,212.55371928,212.3639984
59.7,212.553622592,212.3670044
59.8,212.5535259,212.3540039
59.9,212.553429205,212.3600006
60.0,212.553332505,212.3619995
60.1,212.553235801,212.3630066
60.2,212.553139094,212.3540039
60.3,212.553042383,212.3609924
60.4,212.552945667,212.3639984
60.5,212.552848948,212.3609924
60.6,212.552752225,212.3560028
60.7,212.552655497,212.3630066
60.8,212.552558766,212.3630066
60.9,212.552462031,212.3769989
61.0,212.552365292,212.3639984
61.1,212.55226855,212.3609924
61.2,212.552171803,212.345993
61.3,212.552075052,212.3509979
61.4,212.551978297,212.3529968
61.5,212.551881539,212.3500061
61.6,212.551784776,212.3410034
61.7,212.55168801,212.3509979
61.8,212.55159124,212.3439941
61.9,212.551494465,212.3470001
62.0,212.551397687,212.352005
62.1,212.551300905,212.3480072
62.2,212.551204119,212.3480072
62.3,212.551107329,212.3509979
62.4,212.551010535,212.3480072
62.5,212.550913737,212.3470001
62.6,212.550816936,212.3410034
62.7,212.55072013,212.3289948
62.8,212.55062332,212.3300018
62.9,212.550526507,212.326004
63.0,212.550429689,212.3280029
63.1,212.550332868,212.3269958
63.2,212.550236043,212.3209991
63.3,212.550139213,212.3139954
63.4,212.55004238,212.3150024
63.5,212.549945543,212.3110046
63.6,212.549848702,212.3130035
63.7,212.549751857,212.3110046
63.8,212.549655008,212.3170013
63.9,212.549558156,212.3130035
64.0,212.549461299,212.3090057
64.1,212.549364438,212.3040009
64.2,212.549267574,212.2879944
64.3,212.549170705,212.2850037
64.4,212.549073833,212.2920074
64.5,212.548976956,212.3009949
64.6,212.548880076,212.3040009
64.7,212.548783192,212.3209991
64.8,212.548686304,212.3370056
64.9,212.548589412,212.3300018
65.0,212.548492516,212.3190002
65.1,212.548395616,212.322998
65.2,212.548298712,212.3390045
65.3,212.548201804,212.3249969
65.4,212.548104893,212.3099976
65.5,212.548007977,212.3119965
65.6,212.547911057,212.3099976
65.7,212.547814134,212.3150024
65.8,212.547717207,212.3179932
65.9,212.547620275,212.3090057
66.0,212.54752334,212.2709961
66.1,212.547426401,212.279007
66.2,212.547329458,212.2899933
66.3,212.547232511,212.2980042
66.4,212.54713556,212.3079987
66.5,212.547038605,212.3130035
66.6,212.546941646,212.302002
66.7,212.546844683,212.3139954
66.8,212.546747717,212.3220062
66.9,212.546650746,212.3159943
67.0,212.546553772,212.3170013
67.1,212.546456793,212.3139954
67.2,212.546359811,212.3269958
67.3,212.546262824,212.3249969
67.4,212.546165834,212.3139954
67.5,212.54606884,212.2969971
67.6,212.545971842,212.3090057
67.7,212.54587484,212.3309937
67.8,212.545777834,212.3410034
67.9,212.545680824,212.3410034
68.0,212.545583811,212.3300018
68.1,212.545486793,212.3280029
68.2,212.545389771,212.3139954
68.3,212.545292746,212.3569946
68.4,212.545195716,212.3739929
68.5,212.545098683,212.3359985
68.6,212.545001645,212.3209991
68.7,212.544904604,212.352005
68.8,212.544807559,212.348999
68.9,212.54471051,212.3600006
69.0,212.544613457,212.3150024
69.1,212.5445164,212.3139954
69.2,212.544419339,212.3509979
69.3,212.544322274,212.3679962
69.4,212.544225205,212.3869934
69.5,212.544128133,212.3710022
69.6,212.544031056,212.3379974
69.7,212.543933976,212.3209991
69.8,212.543836891,212.3179932
69.9,212.543739803,212.3040009
70.0,212.543642711,212.3040009
70.1,212.543545614,212.3049927
70.2,212.543448514,212.2839966
70.3,212.54335141,212.2749939
70.4,212.543254302,212.2839966
70.5,212.54315719,212.2870026
70.6,212.543060074,212.2799988
70.7,212.542962955,212.279007
70.8,212.542865831,212.2709961
70.9,212.542768703,212.2709961
71.0,212.542671572,212.272995
71.1,212.542574436,212.2819977
71.2,212.542477297,212.2879944
71.3,212.542380153,212.3179932
71.4,212.542283006,212.3249969
71.5,212.542185855,212.2830048
71.6,212.5420887,212.3049927
71.7,212.541991541,212.3099976
71.8,212.541894378,212.3170013
71.9,212.541797211,212.3190002
72.0,212.54170004,212.3159943
72.09999999999998,212.541602865,212.3070068
72.2,212.541505687,212.2769928
72.29999999999998,212.541408504,212.2640076
72.4,212.541311317,212.2460022
72.5,212.541214127,212.2400055
72.59999999999998,212.541116933,212.2330017
72.7,212.541019734,212.2449951
72.79999999999998,212.540922532,212.2489929
72.9,212.540825326,212.2570038
73.0,212.540728116,212.2539978
73.09999999999998,212.540630902,212.246994
73.2,212.540533684,212.2480011
73.29999999999998,212.540436462,212.2550049
73.4,212.540339236,212.25
73.5,212.540242007,212.253006
73.59999999999998,212.540144773,212.2579956
73.7,212.540047535,212.2619934
73.79999999999998,212.539950294,212.2640076
73.9,212.539853048,212.2669983
74.0,212.539755799,212.2550049
74.09999999999998,212.539658546,212.2480011
74.2,212.539561289,212.2250061
74.29999999999998,212.539464027,212.2160034
74.4,212.539366762,212.2310028
74.5,212.539269493,212.2449951
74.59999999999998,212.53917222,212.2700043
74.7,212.539074944,212.2799988
74.79999999999998,212.538977663,212.2559967
74.9,212.538880378,212.2409973
75.0,212.53878309,212.2400055
75.09999999999998,212.538685797,212.2250061
75.2,212.538588501,212.2189941
75.29999999999998,212.5384912,212.2140045
75.4,212.538393896,212.2259979
75.5,212.538296588,212.2830048
75.59999999999998,212.538199275,212.272995
75.7,212.538101959,212.3240051
75.79999999999998,212.538004639,212.3820038
75.9,212.537907315,212.3760071
76.0,212.537809987,212.352005
76.09999999999998,212.537712656,212.3860016
76.2,212.53761532,212.3869934
76.29999999999998,212.53751798,212.3099976
76.4,212.537420637,212.2850037
76.5,212.537323289,212.2879944
76.59999999999998,212.537225938,212.2859955
76.7,212.537128582,212.2740021
76.79999999999998,212.537031223,212.2449951
76.9,212.53693386,212.2510071
77.0,212.536836493,212.2559967
77.09999999999998,212.536739122,212.2440033
77.2,212.536641747,212.2400055
77.29999999999998,212.536544368,212.2350006
77.4,212.536446985,212.2389984
77.5,212.536349598,212.2519989
77.59999999999998,212.536252207,212.2579956
77.7,212.536154813,212.276001
77.79999999999998,212.536057414,212.276001
77.9,212.535960012,212.2559967
78.0,212.535862605,212.2810059
78.09999999999998,212.535765195,212.272995
78.2,212.535667781,212.2619934
78.29999999999998,212.535570363,212.2640076
78.4,212.53547294,212.2550049
78.5,212.535375514,212.2819977
78.59999999999998,212.535278084,212.345993
78.7,212.535180651,212.3309937
78.79999999999998,212.535083213,212.3849945
78.9,212.534985771,212.3320007
79.0,212.534888325,212.2810059
79.09999999999998,212.534790876,212.2380066
79.2,212.534693422,212.2330017
79.29999999999998,212.534595965,212.2389984
79.4,212.534498503,212.2400055
79.5,212.534401038,212.4420013
79.59999999999998,212.534303569,212.4160004
79.7,212.534206096,212.1959991
79.79999999999998,212.534108619,212.2440033
79.9,212.534011138,212.2669983
80.0,212.533913653,212.2839966
80.09999999999998,212.533816164,212.2369995
80.2,212.533718671,212.2160034
80.29999999999998,212.533621174,212.2610016
80.4,212.533523674,212.2519989
80.5,212.533426169,212.2590027
80.59999999999998,212.533328661,212.3399963
80.7,212.533231148,212.4429932
80.79999999999998,212.533133632,212.526001
80.9,212.533036112,212.378006
81.0,212.532938587,212.3139954
81.09999999999998,212.532841059,212.276001
81.2,212.532743527,212.2310028
81.29999999999998,212.532645991,212.2389984
81.4,212.532548451,212.2350006
81.5,212.532450908,212.2449951
81.59999999999998,212.53235336,212.2489929
81.7,212.532255808,212.2640076
81.79999999999998,212.532158253,212.2519989
81.9,212.532060693,212.2570038
82.0,212.53196313,212.25
82.09999999999998,212.531865562,212.2519989
82.2,212.531767991,212.2590027
82.29999999999998,212.531670416,212.2559967
82.4,212.531572836,212.2740021
82.5,212.531475253,212.2850037
82.59999999999998,212.531377666,212.2850037
82.7,212.531280075,212.2940063
82.79999999999998,212.531182481,212.2879944
82.9,212.531084882,212.298996
83.0,212.530987279,212.2910004
83.09999999999998,212.530889672,212.2929993
83.2,212.530792062,212.2960052
83.29999999999998,212.530694447,212.2969971
83.4,212.530596829,212.3049927
83.5,212.530499207,212.3049927
83.59999999999998,212.53040158,212.3099976
83.7,212.53030395,212.3070068
83.79999999999998,212.530206316,212.3059998
83.9,212.530108678,212.2929993
84.0,212.530011036,212.2899933
84.09999999999998,212.52991339,212.2879944
84.2,212.52981574,212.302002
84.29999999999998,212.529718086,212.3079987
84.4,212.529620429,212.2980042
84.5,212.529522767,212.2870026
84.59999999999998,212.529425101,212.2749939
84.7,212.529327432,212.279007
84.79999999999998,212.529229759,212.279007
84.9,212.529132081,212.2879944
85.0,212.5290344,212.2969971
85.09999999999998,212.528936715,212.3110046
85.2,212.528839026,212.3130035
85.29999999999998,212.528741333,212.3000031
85.4,212.528643636,212.3079987
85.5,212.528545935,212.3040009
85.59999999999998,212.52844823,212.2920074
85.7,212.528350521,212.2960052
85.79999999999998,212.528252809,212.2960052
85.9,212.528155092,212.2929993
86.0,212.528057372,212.2879944
86.09999999999998,212.527959647,212.2870026
86.2,212.527861919,212.2910004
86.29999999999998,212.527764187,212.2920074
