chainage,true_wse,raster_value
25.0,238.001952326,238.079422
24.8,238.001957619,238.1173553
24.6,238.001962913,238.0901184
24.4,238.001968206,237.9737854
24.2,238.001973499,238.193573
24.2,238.001973499,238.2026367
24.0,238.001978793,238.5231476
23.8,238.001984086,238.1278076
23.6,238.001989379,238.1614532
23.4,238.001994673,238.2887573
23.2,238.001999966,238.348114
23.0,238.002005259,238.4226379
22.8,238.002010553,238.2473907
22.6,238.002015846,238.1280365
22.4,238.002021139,238.1254425
22.2,238.002026433,238.1661072
22.0,238.002031726,238.2974243
21.8,238.002037019,238.2132416
21.6,238.002042312,238.1859436
21.2,238.002052899,238.3094788
21.0,238.002058192,238.3800659
20.8,238.002063486,238.0899506
20.8,238.002063486,238.1994476
20.6,238.002068779,238.2602997
20.4,238.002074072,238.1278992
20.2,238.002079366,238.1620331
20.0,238.002084659,238.0963745
19.8,238.002089952,238.1235046
19.6,238.002095246,238.1116333
19.4,238.002100539,238.2386017
19.2,238.002105832,238.2826385
19.0,238.002111126,238.2001495
18.8,238.002116419,238.2205658
18.6,238.002121712,238.4712219
18.4,238.002127006,238.2531128
18.2,238.002132299,238.1407318
18.0,238.002137592,238.0519867
17.8,238.002142886,238.1359253
17.6,238.002148179,238.1893463
17.4,238.002153472,238.2292938
17.2,238.002158766,238.1546783
17.0,238.002164059,238.1441345
16.8,238.002169352,238.0782776
16.6,238.002174646,238.0174866
16.4,238.002179939,238.2637329
16.4,238.002179939,238.3016357
16.2,238.002185232,238.3141785
16.0,238.002190526,238.3144836
15.8,238.002195819,238.2649078
15.6,238.002201112,238.2171021
15.4,238.002206406,238.1892242
15.2,238.002211699,238.1525879
15.0,238.002216992,238.0887909
14.8,238.002222286,238.1617432
14.6,238.002227579,238.1683502
14.4,238.002232872,238.2437286
14.2,238.002238165,238.3721313
14.0,238.002243459,238.3805389
13.8,238.002248752,238.3107147
13.8,238.002248752,238.3435364
13.6,238.002254045,238.4158936
13.6,238.002254045,238.3742981
13.4,238.002259339,238.2879028
13.4,238.002259339,238.3471832
13.4,238.002259339,238.345047
13.2,238.002264632,238.2030945
13.0,238.002269925,238.0925751
12.8,238.002275219,238.2025604
12.6,238.002280512,238.374588
12.4,238.002285805,238.2569275
12.2,238.002291099,238.1306458
12.0,238.002296392,238.1405945
11.8,238.002301685,238.1918488
11.6,238.002306979,238.1985016
11.4,238.002312272,238.1608887
11.2,238.002317565,238.3360901
11.0,238.002322859,238.3352203
10.8,238.002328152,238.3023834
10.6,238.002333445,238.1564484
10.4,238.002338739,238.2578278
10.2,238.002344032,238.4808502
10.0,238.002349325,238.5101471
9.8,238.002354619,238.9394226
9.6,238.002359912,238.977356
9.4,238.002365205,238.9871063
9.4,238.002365205,239.0470428
9.2,238.002370499,238.8260498
9.0,238.002375792,238.6898499
8.8,238.002381085,238.7775116
8.6,238.002386379,238.8186798
8.4,238.002391672,238.6352234
8.2,238.002396965,238.4057312
8.0,238.002402259,238.3750153
7.8,238.002407552,238.4877777
7.6,238.002412845,238.3135529
7.4,238.002418139,238.3080139
7.2,238.002423432,238.2708435
7.0,238.002428725,238.279541
6.8,238.002434018,238.2360535
6.6,238.002439312,238.1914978
6.4,238.002444605,238.279953
6.4,238.002444605,238.1787872
6.2,238.002449898,238.2649689
6.0,238.002455192,238.3070221
5.8,238.002460485,238.4255066
5.6,238.002465778,238.3247223
5.4,238.002471072,238.0463104
5.2,238.002476365,238.7997284
5.2,238.002476365,238.7026215
5.0,238.002481658,238.9279175
5.0,238.002481658,238.8790436
4.8,238.002486952,239.0912323
4.6,238.002492245,239.0911713
4.4,238.002497538,238.986969
4.2,238.002502832,238.7845612
4.0,238.002508125,238.682785
3.8,238.002513418,238.6414795
3.6,238.002518712,238.6304016
3.4,238.002524005,238.3482513
3.2,238.002529298,238.2721558
3.0,238.002534592,238.248291
2.8,238.002539885,239.9647827
2.6,238.002545178,238.4957733
2.4,238.002550472,238.6330872
2.2,238.002555765,238.8437347
2.2,238.002555765,238.5476685
2.0,238.002561058,238.7879028
1.8,238.002566352,238.854126
1.6,238.002571645,238.7795715
1.4,238.002576938,238.8656158
1.2,238.002582232,238.7164917
1.0,238.002587525,238.8735962
0.8,238.002592818,238.8535156
101.0,237.999940863,237.9818878
100.8,237.999946156,237.9620514
100.6,237.99995145,237.9754639
100.4,237.999956743,237.9733887
100.2,237.999962036,237.9719543
100.0,237.999967329,238.0167999
99.8,237.999972623,238.032135
99.6,237.999977916,238.0055237
99.4,237.999983209,237.9718933
99.2,237.999988503,237.9981842
99.0,237.999993796,238.0073242
98.8,237.999999089,237.9895477
98.6,238.000004383,237.979599
98.6,238.000004383,237.9970856
98.4,238.000009676,238.0077515
98.2,238.000014969,238.1277618
98.0,238.000020263,238.152298
97.8,238.000025556,238.1156158
97.6,238.000030849,238.0096436
97.4,238.000036143,238.0845947
97.2,238.000041436,238.0331421
97.0,238.000046729,237.9393158
96.8,238.000052023,237.9666443
96.6,238.000057316,237.9378967
96.4,238.000062609,237.9500427
96.2,238.000067903,237.9625244
96.0,238.000073196,237.9503021
95.8,238.000078489,237.9786224
95.6,238.000083783,238.0072937
95.4,238.000089076,238.0184631
95.2,238.000094369,238.0115662
95.0,238.000099663,238.0061035
94.8,238.000104956,237.9867706
94.6,238.000110249,237.9756165
94.4,238.000115543,237.9804688
94.2,238.000120836,237.9726868
94.0,238.000126129,237.9826508
93.8,238.000131423,237.9724579
93.6,238.000136716,237.9756775
93.4,238.000142009,238.0014954
93.4,238.000142009,237.9857025
93.2,238.000147303,238.0449982
93.0,238.000152596,238.0225067
92.8,238.000157889,237.9815369
92.6,238.000163182,237.9944458
92.4,238.000168476,237.980545
92.2,238.000173769,237.9848328
92.0,238.000179062,237.9959106
91.8,238.000184356,237.980545
91.8,238.000184356,237.982193
91.6,238.000189649,237.9827728
91.4,238.000194942,237.9832458
91.2,238.000200236,237.9858704
91.0,238.000205529,237.9794312
90.8,238.000210822,238.013092
145.4,237.998765745,238.0516968
145.2,237.998771038,238.0188599
145.0,237.998776332,237.9904633
144.8,237.998781625,237.9793396
144.6,237.998786918,238.0142975
144.4,237.998792212,238.012207
144.2,237.998797505,238.0044098
144.0,237.998802798,238.0209351
143.8,237.998808092,238.0060883
143.6,237.998813385,238.0238495
143.4,237.998818678,238.0132141
143.2,237.998823972,237.9944
143.0,237.998829265,238.005188
142.8,237.998834558,238.0129089
142.6,237.998839851,238.0079498
142.4,237.998845145,237.9818268
142.2,237.998850438,237.9854431
142.0,237.998855731,238.0125732
141.8,237.998861025,238.1224365
141.6,237.998866318,238.0540771
141.4,237.998871611,237.9999237
141.2,237.998876905,237.9497223
141.0,237.998882198,237.8565216
140.8,237.998887491,237.8689728
140.6,237.998892785,237.9342651
140.6,237.998892785,237.9333954
140.4,237.998898078,237.9763947
140.2,237.998903371,237.9598389
140.0,237.998908665,237.9321442
139.8,237.998913958,237.9433594
139.6,237.998919251,238.0403137
139.4,237.998924545,238.0474243
139.2,237.998929838,238.0180969
139.0,237.998935131,238.0161438
138.8,237.998940425,237.9957428
138.6,237.998945718,237.997467
138.4,237.998951011,237.9798889
138.2,237.998956305,237.9722137
138.0,237.998961598,237.9673615
137.8,237.998966891,237.9844818
137.6,237.998972185,237.9719238
137.4,237.998977478,237.9786224
137.2,237.998982771,238.0155487
137.0,237.998988065,238.0222626
136.8,237.998993358,238.0075989
136.6,237.998998651,237.9964447
136.4,237.999003945,237.9953308
136.2,237.999009238,238.0053864
136.0,237.999014531,238.0173645
135.8,237.999019824,238.0572968
135.8,237.999019824,238.0609436
135.6,237.999025118,238.0319977
135.4,237.999030411,238.0124817
135.2,237.999035704,238.0219421
135.0,237.999040998,238.0273285
134.8,237.999046291,238.0223999
134.6,237.999051584,238.0141144
134.4,237.999056878,238.0355835
134.2,237.999062171,238.0534821
134.0,237.999067464,238.0714417
133.8,237.999072758,238.0439453
133.6,237.999078051,238.009613
133.4,237.999083344,238.0138855
133.2,237.999088638,238.0348969
133.0,237.999093931,238.0247192
132.8,237.999099224,237.9972382
132.6,237.999104518,237.9970703
132.4,237.999109811,237.9979858
132.2,237.999115104,237.989563
132.0,237.999120398,237.9909515
131.8,237.999125691,238.0134888
131.6,237.999130984,238.0152893
131.4,237.999136278,238.0390015
131.2,237.999141571,238.0184631
131.0,237.999146864,237.9846802
130.8,237.999152158,238.0115356
130.6,237.999157451,238.0049591
130.4,237.999162744,238.0085297
130.4,237.999162744,237.9894562
130.2,237.999168038,238.0527954
130.0,237.999173331,238.0387878
129.8,237.999178624,238.0001526
129.6,237.999183918,237.9980011
129.4,237.999189211,238.0292816
129.2,237.999194504,238.0050659
129.0,237.999199798,237.9776001
128.8,237.999205091,237.9778137
128.6,237.999210384,237.9821777
128.4,237.999215677,237.9820709
128.2,237.999220971,238.002655
128.0,237.999226264,238.0460358
127.8,237.999231557,238.0517273
127.6,237.999236851,238.0505676
127.4,237.999242144,238.029007
127.2,237.999247437,238.0413818
127.0,237.999252731,238.0280914
126.8,237.999258024,238.0098267
126.6,237.999263317,238.0005188
126.4,237.999268611,238.0101166
126.2,237.999273904,238.0243683
126.0,237.999279197,238.0228577
125.8,237.999284491,238.022934
125.6,237.999289784,238.0517273
125.4,237.999295077,238.0772705
125.2,237.999300371,238.01651
125.2,237.999300371,238.0698853
125.0,237.999305664,237.9795074
125.0,237.999305664,237.9902344
124.8,237.999310957,237.9448395
124.6,237.999316251,238.0501862
124.6,237.999316251,238.0128174
124.4,237.999321544,238.0134583
124.2,237.999326837,238.0113983
124.0,237.999332131,237.9728546
123.8,237.999337424,237.990921
123.6,237.999342717,237.974884
123.4,237.999348011,237.9762421
123.2,237.999353304,237.9902649
123.0,237.999358597,237.9871063
122.8,237.999363891,237.9725342
122.6,237.999369184,237.9823914
122.4,237.999374477,237.9885101
122.2,237.999379771,238.0042725
122.0,237.999385064,238.0104523
121.8,237.999390357,237.9992981
121.6,237.999395651,237.9781189
121.4,237.999400944,237.9775848
121.2,237.999406237,237.986618
121.0,237.99941153,238.0210571
120.8,237.999416824,238.043045
120.6,237.999422117,238.0643463
120.4,237.99942741,238.0782928
120.2,237.999432704,238.1050873
120.0,237.999437997,238.0876007
119.8,237.99944329,238.0756226
119.6,237.999448584,238.0200806
119.4,237.999453877,238.0198212
119.2,237.99945917,238.0288086
119.0,237.999464464,238.0180206
118.8,237.999469757,237.983429
118.6,237.99947505,238.0076294
118.4,237.999480344,238.0180664
118.2,237.999485637,238.0390778
118.0,237.99949093,238.0461121
118.0,237.99949093,238.0835114
117.8,237.999496224,238.0166321
117.6,237.999501517,238.0415497
117.4,237.99950681,238.1345367
117.2,237.999512104,238.066391
117.0,237.999517397,237.9832153
116.8,237.99952269,237.9918365
116.6,237.999527984,237.9647522
116.4,237.999533277,237.9959869
116.2,237.99953857,237.9835358
116.2,237.99953857,238.0072174
116.0,237.999543864,237.9741821
115.8,237.999549157,237.9629974
115.6,237.99955445,237.9821777
115.6,237.99955445,237.9662628
115.4,237.999559744,237.9913025
115.2,237.999565037,238.0077972
115.0,237.99957033,238.0149536
114.8,237.999575624,238.0089264
114.6,237.999580917,238.0268707
114.4,237.99958621,238.0405121
114.2,237.999591503,238.0657501
114.0,237.999596797,238.0546417
114.0,237.999596797,238.1217194
114.0,237.999596797,238.0934143
113.8,237.99960209,238.011673
113.6,237.999607383,237.9873505
113.4,237.999612677,237.9989777
113.2,237.99961797,237.9992828
113.0,237.999623263,237.9929962
112.8,237.999628557,237.9464264
112.8,237.999628557,237.9643707
112.8,237.999628557,238.00354
112.8,237.999628557,238.0046082
112.6,237.99963385,237.9887695
112.4,237.999639143,238.0415802
112.2,237.999644437,238.004425
112.0,237.99964973,237.998642
111.8,237.999655023,237.985733
111.6,237.999660317,237.983963
111.4,237.99966561,238.014328
111.2,237.999670903,237.9949951
111.0,237.999676197,238.0100708
111.0,237.999676197,237.9799957
110.8,237.99968149,238.0977173
110.6,237.999686783,238.1211853
110.4,237.999692077,238.2868042
110.2,237.99969737,238.2284241
110.0,237.999702663,238.1087799
109.8,237.999707957,238.0111389
109.6,237.99971325,237.9840698
109.4,237.999718543,237.9815979
109.2,237.999723837,237.9843445
109.0,237.99972913,237.9790649
108.8,237.999734423,237.9798126
108.6,237.999739717,237.9878998
108.4,237.99974501,238.0181885
108.2,237.999750303,238.0044861
108.2,237.999750303,238.0579529
108.0,237.999755597,237.9779816
107.8,237.99976089,237.9700928
107.6,237.999766183,237.9867859
107.4,237.999771477,237.9780884
107.2,237.99977677,238.0048065
107.0,237.999782063,238.0417786
106.8,237.999787356,238.0070038
106.6,237.99979265,237.9654541
106.4,237.999797943,237.9715881
106.2,237.999803236,237.9822693
106.0,237.99980853,238.0726776
106.0,237.99980853,238.0192719
105.8,237.999813823,238.1391144
105.6,237.999819116,238.0873413
105.4,237.99982441,238.2226868
105.2,237.999829703,238.0370483
105.0,237.999834996,238.000351
104.8,237.99984029,237.9650879
104.6,237.999845583,237.9650726
104.4,237.999850876,237.9652863
104.2,237.99985617,237.9619751
104.0,237.999861463,237.9859619
104.0,237.999861463,237.9627686
103.8,237.999866756,238.0252838
103.6,237.99987205,238.0477295
103.4,237.999877343,238.0033569
103.2,237.999882636,237.9893494
103.0,237.99988793,237.9733429
102.8,237.999893223,237.9798889
102.6,237.999898516,237.9900055
102.4,237.99990381,238.0135956
102.4,237.99990381,238.0124664
102.2,237.999909103,237.9797363
102.0,237.999914396,237.971405
101.8,237.99991969,237.981308
101.6,237.999924983,238.0419464
101.4,237.999930276,238.0471039
101.2,237.99993557,238.0085297
175.6,237.997966453,238.0102692
175.4,237.997971746,238.0058746
175.2,237.99797704,237.9941559
175.0,237.997982333,237.9825439
174.8,237.997987626,237.9785614
174.6,237.99799292,237.9722137
174.2,237.998003506,237.9729919
174.0,237.9980088,237.9778137
173.8,237.998014093,237.9968262
173.6,237.998019386,238.0159607
173.4,237.99802468,238.0016937
173.2,237.998029973,237.9739838
173.0,237.998035266,237.9646759
172.8,237.99804056,237.9569855
172.6,237.998045853,237.9578552
172.4,237.998051146,237.9819794
172.2,237.99805644,238.0009613
172.0,237.998061733,238.0029755
172.0,237.998061733,237.9944305
171.8,237.998067026,238.008316
171.6,237.99807232,238.0080414
171.4,237.998077613,237.9901276
171.2,237.998082906,237.9789429
171.0,237.998088199,237.9787903
170.8,237.998093493,237.9669647
170.6,237.998098786,237.9664001
170.4,237.998104079,237.9841461
170.4,237.998104079,237.9760742
170.2,237.998109373,237.9824829
170.0,237.998114666,237.9829407
169.8,237.998119959,237.9634552
169.8,237.998119959,237.984375
169.6,237.998125253,237.9810486
169.4,237.998130546,237.9699097
169.2,237.998135839,237.963501
169.0,237.998141133,237.9802551
168.8,237.998146426,238.0105286
168.8,237.998146426,238.0149078
168.6,237.998151719,238.0028839
168.4,237.998157013,237.9753876
168.2,237.998162306,237.9786682
168.0,237.998167599,237.9737244
167.8,237.998172893,237.9697571
167.6,237.998178186,237.9658813
167.4,237.998183479,238.0110016
167.4,237.998183479,237.9932861
167.2,237.998188773,238.0277252
167.0,237.998194066,237.9967346
166.8,237.998199359,237.9869995
166.6,237.998204653,237.9951172
166.4,237.998209946,237.9722748
166.2,237.998215239,237.9798279
166.0,237.998220533,237.9801636
165.8,237.998225826,237.9796143
165.6,237.998231119,237.9795074
165.4,237.998236413,237.9766693
165.2,237.998241706,237.9920959
165.0,237.998246999,237.9841156
164.8,237.998252293,238.0175781
164.6,237.998257586,237.9927673
164.6,237.998257586,238.0110931
164.4,237.998262879,237.9810486
164.2,237.998268172,237.9884338
164.0,237.998273466,238.0328064
163.8,237.998278759,238.0241089
163.6,237.998284052,238.0191956
163.4,237.998289346,238.0162506
163.2,237.998294639,238.0189514
163.0,237.998299932,238.0148621
162.8,237.998305226,238.0447845
162.6,237.998310519,238.0162048
162.4,237.998315812,237.9869537
162.2,237.998321106,237.9728241
162.0,237.998326399,237.998291
161.8,237.998331692,237.9758453
161.6,237.998336986,237.9834595
161.4,237.998342279,238.0379944
161.4,237.998342279,238.0342712
161.2,237.998347572,238.0331726
161.0,237.998352866,238.0010376
160.8,237.998358159,237.9753571
160.6,237.998363452,238.0048523
160.4,237.998368746,237.9788361
160.2,237.998374039,237.9705353
160.0,237.998379332,237.9698944
159.8,237.998384626,238.0065613
159.8,237.998384626,237.9760284
159.6,237.998389919,238.0409393
159.4,237.998395212,238.0298615
159.2,237.998400506,238.0388794
